attendanceeventcategorydescriptorid,eventdate,localcoursecode,schoolid,schoolyear,sectionidentifier,sessionname,studentusi,attendanceeventreason,educationalenvironmentdescriptorid,eventduration,sectionattendanceduration,arrivaltime,departuretime,discriminator,createdate,lastmodifieddate,id,changeversion
"250","2011-01-06","PE-08","255901044","2011","25590104402TradGYMSPE0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.979124","2020-11-13 14:18:24.979036","c8fda614-df68-431a-9cca-9c8924cd13f8","47450"
"250","2011-03-07","PE-08","255901044","2011","25590104402TradGYMSPE0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.984785","2020-11-13 14:18:24.984709","17874164-0de6-4501-8462-347819f3505d","47453"
"250","2011-03-28","PE-08","255901044","2011","25590104402TradGYMSPE0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.989106","2020-11-13 14:18:24.989035","c09be264-af05-4101-b2e1-a956e5cc51b8","47455"
"250","2011-04-18","PE-08","255901044","2011","25590104402TradGYMSPE0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.993749","2020-11-13 14:18:24.993689","f4f799d4-3297-4884-9454-8e7034ae1213","47457"
"250","2011-05-18","PE-08","255901044","2011","25590104402TradGYMSPE0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.997631","2020-11-13 14:18:24.997388","9b937b58-9ffd-4ce7-8081-f71531358876","47459"
"248","2010-08-26","ELA-05","255901107","2011","25590110702Trad303ELA0512011","2010-2011 Fall Semester","949","Absent excused","810",,,,,"NULL","2020-11-13 14:18:25.003247","2020-11-13 14:18:25.003147","1ddd63b7-2cff-46ad-a802-7cf96e9876d2","47461"
"250","2011-04-05","ELA-08","255901044","2011","25590104407Trad111ELA0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.754022","2020-11-13 14:18:24.753930","6a335467-edc4-4d39-98f2-f3fe6d34242e","47347"
"250","2011-05-18","ELA-08","255901044","2011","25590104407Trad111ELA0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.762356","2020-11-13 14:18:24.762240","cdc68177-d2d2-4b60-8ae6-74b70821e5dd","47351"
"250","2010-10-25","SS-08","255901044","2011","25590104407Trad113SS0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.773198","2020-11-13 14:18:24.772826","3aa67dee-af99-4a88-bcac-241e9d4c2422","47355"
"250","2010-12-17","SS-08","255901044","2011","25590104407Trad113SS0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.782010","2020-11-13 14:18:24.781921","762ad6a9-facf-4eea-9ccf-af691826c7ea","47359"
"250","2011-03-07","SS-08","255901044","2011","25590104407Trad113SS0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.790816","2020-11-13 14:18:24.790712","7b141841-d923-41fe-9282-1ce4e6949eae","47363"
"250","2011-04-18","SS-08","255901044","2011","25590104407Trad113SS0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.799955","2020-11-13 14:18:24.799719","5ed56e4b-563a-444f-baf9-0934b429363c","47367"
"250","2010-09-15","HLTH-08","255901044","2011","25590104406Trad115HLTH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.804322","2020-11-13 14:18:24.804247","0bf4dec4-89f1-4fbf-a858-2461d379e2f2","47369"
"250","2010-10-12","HLTH-08","255901044","2011","25590104406Trad115HLTH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.810128","2020-11-13 14:18:24.809727","c3d06d35-aec8-48a2-89f3-710fe65ace1f","47371"
"250","2010-11-12","HLTH-08","255901044","2011","25590104406Trad115HLTH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.818598","2020-11-13 14:18:24.818534","956658f9-0db4-4538-b169-b649467cdf0e","47375"
"250","2011-01-06","HLTH-08","255901044","2011","25590104406Trad115HLTH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.822131","2020-11-13 14:18:24.822063","17ab45e5-6d01-47d3-84c0-030856a066ce","47378"
"250","2011-03-07","HLTH-08","255901044","2011","25590104406Trad115HLTH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.829514","2020-11-13 14:18:24.829442","e22b9c68-3b2d-4230-b33e-9632cd8a8ef5","47381"
"250","2011-04-18","HLTH-08","255901044","2011","25590104406Trad115HLTH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.838802","2020-11-13 14:18:24.838731","26b38da0-36b0-4546-8a0a-54f96f007487","47385"
"250","2011-05-18","HLTH-08","255901044","2011","25590104406Trad115HLTH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.846678","2020-11-13 14:18:24.846363","0d48a03b-d15a-41a5-9b60-240e7b3ac438","47387"
"250","2010-11-12","MATH-08","255901044","2011","25590104402Trad211MATH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.860936","2020-11-13 14:18:24.860860","7d691458-9d2e-4e1f-a53a-d59e5a8ac45e","47392"
"250","2011-01-07","MATH-08","255901044","2011","25590104402Trad211MATH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.870266","2020-11-13 14:18:24.870180","937fdb81-c572-4912-9ea5-e0d4d6670d36","47397"
"250","2011-04-18","MATH-08","255901044","2011","25590104402Trad211MATH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.880022","2020-11-13 14:18:24.879974","c25ea673-7ace-46e1-98c5-6bc3dc5cb21d","47403"
"250","2011-05-09","MATH-08","255901044","2011","25590104402Trad211MATH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.886592","2020-11-13 14:18:24.886507","d600a78d-4938-4eb8-ae29-31be66ea7b89","47404"
"250","2010-10-04","SCI-08","255901044","2011","25590104401Trad213SCI0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.890009","2020-11-13 14:18:24.889937","d5b43b77-2d3c-4cbf-a135-f74f4c44fb3a","47407"
"250","2010-10-12","SCI-08","255901044","2011","25590104401Trad213SCI0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.895241","2020-11-13 14:18:24.895173","a32c25cc-b41c-4e8b-a841-adecfae2f4a1","47408"
"250","2010-11-12","SCI-08","255901044","2011","25590104401Trad213SCI0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.898672","2020-11-13 14:18:24.898616","c27a877f-8a02-49ab-a75f-9d6f004aee58","47411"
"250","2010-11-19","SCI-08","255901044","2011","25590104401Trad213SCI0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.903740","2020-11-13 14:18:24.903650","1335779c-68b5-437d-afcf-b80f2be58200","47412"
"250","2011-01-07","SCI-08","255901044","2011","25590104401Trad213SCI0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.907070","2020-11-13 14:18:24.907008","b3c05c72-5b7f-431e-a16e-cd111564e1ed","47415"
"250","2011-02-07","SCI-08","255901044","2011","25590104401Trad213SCI0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.912153","2020-11-13 14:18:24.912070","2fccfd97-1615-4aa9-8031-c546e0fbc51a","47416"
"250","2011-03-28","SCI-08","255901044","2011","25590104401Trad213SCI0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.915226","2020-11-13 14:18:24.915151","315c853d-d191-428f-93da-3e2c621d640b","47419"
"250","2011-04-05","SCI-08","255901044","2011","25590104401Trad213SCI0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.919700","2020-11-13 14:18:24.919613","900afa1b-588c-47c4-92d6-0c699b88371c","47420"
"250","2011-05-18","SCI-08","255901044","2011","25590104401Trad213SCI0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.923779","2020-11-13 14:18:24.923717","f1fb9a1f-660a-407c-acf7-dd1051f2826a","47423"
"250","2010-09-15","BAND-08","255901044","2011","25590104406Trad310BAND0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.927942","2020-11-13 14:18:24.927812","c4c91ffc-9edb-41a2-b7d6-a0afe7834cb5","47424"
"250","2010-11-12","BAND-08","255901044","2011","25590104406Trad310BAND0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.935898","2020-11-13 14:18:24.935777","7c03a3e5-49a0-4fd1-b472-79760410d68b","47429"
"250","2010-12-17","BAND-08","255901044","2011","25590104406Trad310BAND0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.940679","2020-11-13 14:18:24.940625","542ab181-8f64-4b9e-ac1d-6ea709c41bf2","47431"
"250","2011-01-07","BAND-08","255901044","2011","25590104406Trad310BAND0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.944167","2020-11-13 14:18:24.944017","d5f7a182-e6d0-4210-83a7-ce12b8b6d709","47433"
"250","2011-03-07","BAND-08","255901044","2011","25590104406Trad310BAND0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.948839","2020-11-13 14:18:24.948742","dc410438-4a0d-4d9a-8c27-89b9bae44ae2","47435"
"250","2011-03-28","BAND-08","255901044","2011","25590104406Trad310BAND0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.953416","2020-11-13 14:18:24.953351","14d5d76d-7140-45d1-84c2-ecb4ef67c8f6","47437"
"250","2011-04-18","BAND-08","255901044","2011","25590104406Trad310BAND0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.957088","2020-11-13 14:18:24.957035","42cddaf5-dbc4-434b-b3f2-2781bddd7a67","47439"
"250","2010-09-15","PE-08","255901044","2011","25590104402TradGYMSPE0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.962283","2020-11-13 14:18:24.962079","c43373e5-de13-4da1-ac9c-ba08352a194a","47442"
"250","2010-10-12","PE-08","255901044","2011","25590104402TradGYMSPE0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.967545","2020-11-13 14:18:24.967443","cbc8ae91-dbdc-418e-9101-f8e807394d52","47444"
"250","2010-11-11","PE-08","255901044","2011","25590104402TradGYMSPE0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.970442","2020-11-13 14:18:24.970389","d3eebb9a-48bb-4fa1-9405-274a447f3ce8","47446"
"250","2010-12-17","PE-08","255901044","2011","25590104402TradGYMSPE0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.976553","2020-11-13 14:18:24.976254","01e659ae-6e8a-451a-a494-1ab677765c87","47449"
"250","2011-01-07","PE-08","255901044","2011","25590104402TradGYMSPE0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.980258","2020-11-13 14:18:24.980167","15b58d56-cea5-4689-8bab-216d8ec8042a","47451"
"250","2011-02-07","PE-08","255901044","2011","25590104402TradGYMSPE0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.984145","2020-11-13 14:18:24.984064","c0f0c507-74e2-46f1-88ed-309b18dee4be","47452"
"250","2011-03-23","PE-08","255901044","2011","25590104402TradGYMSPE0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.987785","2020-11-13 14:18:24.987638","2e4f176a-39ea-4d8b-85d5-3a508cdb3033","47454"
"250","2011-04-05","PE-08","255901044","2011","25590104402TradGYMSPE0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.992654","2020-11-13 14:18:24.992588","debf47e5-2391-4b0e-ba9e-70ec28e92752","47456"
"250","2011-05-09","PE-08","255901044","2011","25590104402TradGYMSPE0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.996499","2020-11-13 14:18:24.996228","9787c254-b8c1-4d94-bea2-57389ce41602","47458"
"250","2011-03-28","ELA-08","255901044","2011","25590104407Trad111ELA0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.754997","2020-11-13 14:18:24.754944","89708b06-5091-47dd-9a60-a721989a33c8","47349"
"250","2010-10-12","SS-08","255901044","2011","25590104407Trad113SS0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.765352","2020-11-13 14:18:24.765298","8ecb34a4-a9bd-4af7-9c8f-3aa68a85d3d8","47354"
"250","2010-11-19","SS-08","255901044","2011","25590104407Trad113SS0712011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.774871","2020-11-13 14:18:24.774744","bd846708-d672-4d1c-9a05-2102bdb77c42","47357"
"250","2011-02-07","SS-08","255901044","2011","25590104407Trad113SS0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.783699","2020-11-13 14:18:24.783650","f64f413e-aec4-4c2c-b472-6db816a72d7f","47362"
"250","2011-03-28","SS-08","255901044","2011","25590104407Trad113SS0722011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.792410","2020-11-13 14:18:24.792332","f57c35f4-6fac-49f3-90d8-db922cc34d33","47364"
"250","2010-10-25","HLTH-08","255901044","2011","25590104406Trad115HLTH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.812909","2020-11-13 14:18:24.812844","53f49753-6ac3-4c83-b8b3-796951403ba9","47373"
"250","2011-03-23","HLTH-08","255901044","2011","25590104406Trad115HLTH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.830690","2020-11-13 14:18:24.830629","ee60ae4e-cb8a-405a-96fc-c82a3b2ea624","47382"
"250","2011-04-05","HLTH-08","255901044","2011","25590104406Trad115HLTH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.837756","2020-11-13 14:18:24.837696","8a106716-55b1-468f-b8a2-cda2080d38e2","47384"
"250","2010-10-12","MATH-08","255901044","2011","25590104402Trad211MATH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.848267","2020-11-13 14:18:24.848194","14a7096a-1db8-4642-b419-62b77310aaa1","47390"
"250","2010-12-17","MATH-08","255901044","2011","25590104402Trad211MATH0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.862687","2020-11-13 14:18:24.862607","05993afd-a2df-495c-8ab4-1c85db040bbf","47395"
"250","2011-02-07","MATH-08","255901044","2011","25590104402Trad211MATH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.871012","2020-11-13 14:18:24.870905","7f3d1985-3fd1-4ef7-b76d-a36a3a0a9fab","47398"
"250","2011-03-28","MATH-08","255901044","2011","25590104402Trad211MATH0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.879537","2020-11-13 14:18:24.879433","e8eb5abf-105d-4efe-b60a-5b205d15f443","47402"
"250","2010-12-17","SCI-08","255901044","2011","25590104401Trad213SCI0812011","2010-2011 Fall Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.904235","2020-11-13 14:18:24.904132","5ced5f60-aafc-4cf9-ba39-4af64f6f7638","47413"
"250","2011-01-06","BAND-08","255901044","2011","25590104406Trad310BAND0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.943194","2020-11-13 14:18:24.943138","97063d75-d6c0-44d3-9824-75b6e47e4636","47432"
"250","2011-03-23","BAND-08","255901044","2011","25590104406Trad310BAND0822011","2010-2011 Spring Semester","944","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:24.951125","2020-11-13 14:18:24.951070","d65c675b-0168-45db-8082-2478323958a7","47436"
"248","2010-08-25","SS-05","255901107","2011","25590110707Trad304SS0512011","2010-2011 Fall Semester","949","Absent excused","810",,,,,"NULL","2020-11-13 14:18:25.013217","2020-11-13 14:18:25.013149","ed8c9ff4-95ee-43c4-9421-bff9e7ce02b9","47466"
"250","2010-12-08","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.128277","2020-11-13 14:18:25.128174","1fe84dc0-74d8-4077-8b8d-d2619a9d3698","47516"
"250","2010-09-14","SS-05","255901107","2011","25590110707Trad304SS0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.145795","2020-11-13 14:18:25.145729","ba27703c-32a3-482d-ab13-04f44c20224c","47525"
"250","2010-10-25","SS-05","255901107","2011","25590110707Trad304SS0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.154678","2020-11-13 14:18:25.154577","e0272094-8306-4808-8819-6d49d22bb14b","47530"
"250","2010-12-13","SS-05","255901107","2011","25590110707Trad304SS0512011","2010-2011 Fall Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.164284","2020-11-13 14:18:25.164218","3f3f92db-b5c4-4e82-b09c-a12b4bce7c86","47534"
"250","2011-05-17","PE-05","255901107","2011","25590110703TradGYMEPE0522011","2010-2011 Spring Semester","949","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.295328","2020-11-13 14:18:25.295258","2b462e73-f76e-45a5-8a68-a069ccbe7234","47592"
"250","2010-11-12","MATH-03","255901107","2011","25590110703Trad204MATH0312011","2010-2011 Fall Semester","950","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.371554","2020-11-13 14:18:25.371482","8b15f437-404b-4a8d-96fc-306a83b5d17e","47625"
"250","2010-12-03","MATH-03","255901107","2011","25590110703Trad204MATH0312011","2010-2011 Fall Semester","950","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.380035","2020-11-13 14:18:25.379930","2ba21d8d-7d3f-430b-95a0-67654633b0cb","47629"
"250","2011-05-26","MATH-03","255901107","2011","25590110703Trad204MATH0322011","2010-2011 Spring Semester","950","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.390137","2020-11-13 14:18:25.390074","c861997b-14ab-4185-aa4e-868aa7b618d6","47633"
"250","2010-09-15","SS-03","255901107","2011","25590110707Trad204SS0312011","2010-2011 Fall Semester","950","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.423951","2020-11-13 14:18:25.423815","bb55b0d6-78e8-485e-a95f-64e31e3a59a7","47646"
"250","2010-09-17","MUS-03","255901107","2011","25590110703Trad502MUS0312011","2010-2011 Fall Semester","950","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.461600","2020-11-13 14:18:25.461515","7acb68a6-1edf-4434-9b72-313c725f78ed","47660"
"250","2010-11-04","MUS-03","255901107","2011","25590110703Trad502MUS0312011","2010-2011 Fall Semester","950","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.469335","2020-11-13 14:18:25.469220","739b04a0-6841-4b4f-8fdf-bb5a20f05a7a","47663"
"250","2011-02-22","MUS-03","255901107","2011","25590110703Trad502MUS0322011","2010-2011 Spring Semester","950","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.478759","2020-11-13 14:18:25.478709","5fd7c3f0-5270-4d4d-a56e-aa05199ad3bd","47669"
"250","2010-09-17","ART-03","255901107","2011","25590110702Trad505ART0312011","2010-2011 Fall Semester","950","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:25.487562","2020-11-13 14:18:25.487503","66675d7d-afdd-4b19-a169-f1fec4d056f2","47673"
