entrydate,schoolid,studentusi,primaryschool,entrygradeleveldescriptorid,entrygradelevelreasondescriptorid,entrytypedescriptorid,repeatgradeindicator,classofschoolyear,schoolchoicetransfer,exitwithdrawdate,exitwithdrawtypedescriptorid,residencystatusdescriptorid,graduationplantypedescriptorid,educationorganizationid,graduationschoolyear,employedwhileenrolled,calendarcode,schoolyear,fulltimeequivalency,termcompletionindicator,discriminator,createdate,lastmodifieddate,id,changeversion
"2010-08-23","255901001","515",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.660848","2020-11-13 14:16:22.660766","fb5741d3-4978-425c-94d5-d263380d62f8","14506"
"2010-08-23","255901001","209",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.686046","2020-11-13 14:16:22.685920","b724e659-fb7e-4fd3-a00a-f7bc4fcb22f1","14514"
"2010-08-23","255901001","302",,"959",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.698880","2020-11-13 14:16:22.698539","a70b6d6d-fad0-4aa2-8fca-c6f9296e6cdc","14516"
"2010-08-23","255901001","547",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.712806","2020-11-13 14:16:22.712708","594d8a45-2e25-4b09-8c80-d9e803924f1b","14522"
"2010-08-23","255901001","467",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.750594","2020-11-13 14:16:22.750486","ac37a71a-0b68-4235-bb3a-cec3651af6b6","14533"
"2010-08-23","255901001","331",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.763893","2020-11-13 14:16:22.763799","9bff2ab3-5d45-4e6e-b890-29004e5f2cef","14538"
"2010-08-23","255901001","698",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.775665","2020-11-13 14:16:22.775590","061692a0-05bf-4419-b42c-a12e89f50c43","14542"
"2010-08-23","255901001","943",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.787148","2020-11-13 14:16:22.787039","69798178-da71-4e4a-a951-7da2c0c8b738","14545"
"2010-08-23","255901001","900",,"959",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.800455","2020-11-13 14:16:22.800273","c82f384b-26f1-4569-80d3-8327d55e7a0f","14550"
"2010-08-23","255901001","285",,"959",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.813579","2020-11-13 14:16:22.813458","5099cc79-19ab-421a-8167-6cfebe404271","14554"
"2010-08-23","255901001","275",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.825482","2020-11-13 14:16:22.825405","b3f4dda1-7290-4c5e-b778-241f7c6a61d9","14557"
"2010-08-23","255901001","715",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.838833","2020-11-13 14:16:22.838752","6bef0f41-55b4-43f1-9d45-0ced7e0adbd2","14562"
"2010-08-23","255901001","355",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.699466","2020-11-13 14:16:22.699334","9f1a30c7-2646-44d7-8109-6de8689dd137","14517"
"2010-08-23","255901001","612",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.709888","2020-11-13 14:16:22.709654","851f243b-7440-4f7a-8aea-e65e1c33fe41","14519"
"2010-08-23","255901001","707",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.722759","2020-11-13 14:16:22.722493","d0bdf100-bca4-4e0b-8f36-a0547d368705","14523"
"2010-08-23","255901001","538",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.725457","2020-11-13 14:16:22.725363","8166034e-f141-4634-ad30-4b147be0a3ce","14525"
"2010-08-23","255901001","179",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.736166","2020-11-13 14:16:22.736055","c8017a83-410b-4800-a648-1b7d6e48e7cd","14529"
"2010-08-23","255901001","127",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.749545","2020-11-13 14:16:22.749419","fab5ef3b-25ca-43e3-b020-ae43488cb5c3","14532"
"2010-08-23","255901001","357",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.761003","2020-11-13 14:16:22.760903","25906bfd-230f-4d68-b098-0b4dc0355116","14536"
"2010-08-23","255901001","802",,"959",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.773580","2020-11-13 14:16:22.773343","3f3af06f-38d3-4601-be4d-c8c40455c135","14539"
"2010-08-23","255901001","611",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.786924","2020-11-13 14:16:22.786731","591c9e1e-f730-455c-a894-20fe9c3b12f8","14544"
"2010-08-23","255901001","387",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.799289","2020-11-13 14:16:22.799138","54f0b214-34fc-443a-a497-0daa2c70ec8a","14547"
"2010-08-23","255901001","392",,"959",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.811165","2020-11-13 14:16:22.810978","b89d81a8-d7b6-4926-aae7-08ab9c43d568","14551"
"2010-08-23","255901001","838",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.823949","2020-11-13 14:16:22.823668","dec3f39c-3add-40bd-b9e1-37efc282126a","14555"
"2010-08-23","255901001","397",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.836654","2020-11-13 14:16:22.836469","6dec23dd-cba6-4619-920f-e0ea70a6f2f4","14559"
"2010-08-23","255901001","343",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.849505","2020-11-13 14:16:22.849306","1b9ea221-dc2e-457c-99e5-f99024de990c","14563"
"2010-08-23","255901001","630",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.852295","2020-11-13 14:16:22.852214","ad007a18-ca62-4538-b45e-3bf08118afa2","14566"
"2010-08-23","255901001","608",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.862147","2020-11-13 14:16:22.862004","c0dced8f-3275-4b2c-9699-d33e9f81ae41","14567"
"2010-08-23","255901001","574",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.725949","2020-11-13 14:16:22.725743","aebbe8d2-dbc0-4e90-89c5-89eab01b0ac6","14526"
"2010-08-23","255901001","680",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.735660","2020-11-13 14:16:22.735519","7064c00a-9382-4d64-9ed5-aea9f6727733","14528"
"2010-08-23","255901001","53",,"959",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.748658","2020-11-13 14:16:22.748503","37e3dcf6-dd19-43e6-8b3d-3f1d25d4fbb1","14531"
"2010-08-23","255901001","864",,"959",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.762508","2020-11-13 14:16:22.762403","0860597b-b336-48e3-98b9-166f84e5f43d","14537"
"2010-08-23","255901001","578",,"959",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.774379","2020-11-13 14:16:22.774223","1dd29bc5-9204-492d-a602-5a30bdc2ee6e","14540"
"2010-08-23","255901001","819",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.786428","2020-11-13 14:16:22.786302","02e9d138-624a-408b-8559-eab2b77d59d3","14543"
"2010-08-23","255901001","709",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.799554","2020-11-13 14:16:22.799432","9961101f-dc00-456a-a771-29a5538125b6","14549"
"2010-08-23","255901001","224",,"959",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.813481","2020-11-13 14:16:22.813389","6842a08c-9257-4b2e-98cd-15e331ae3bb4","14553"
"2010-08-23","255901001","440",,"959",,,,,,"2011-05-05","917",,"991","255901001","2011",,,,,"true","NULL","2020-11-13 14:16:22.825198","2020-11-13 14:16:22.825083","92219453-4a2c-4963-9360-515f1e0f0c29","14556"
"2010-08-23","255901001","486",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.838606","2020-11-13 14:16:22.838481","0991f3a0-902a-48b0-b632-1383efa0362a","14561"
"2010-08-23","255901001","650",,"959",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:22.852146","2020-11-13 14:16:22.852010","eb2e1734-6229-4612-88be-5bc7bdfd87b3","14565"
"2010-08-23","255901107","732",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.372165","2020-11-13 14:16:19.362910","2bdd10da-23f3-4053-8111-de6b5c71545f","13608"
"2010-08-23","255901107","951",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.391525","2020-11-13 14:16:19.391414","1ab16304-ad0b-4085-8bbf-3e8e329be003","13614"
"2010-08-23","255901107","36",,"944",,,,,,,,,"993","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.405408","2020-11-13 14:16:19.405250","bf1ff8c9-5a35-4375-a72c-264121d58478","13616"
"2010-08-23","255901107","203",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.422691","2020-11-13 14:16:19.422530","3d265223-5545-4780-956d-e93bdbfd2b6f","13622"
"2010-08-23","255901107","190",,"944",,,,,,,,,"993","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.434916","2020-11-13 14:16:19.434680","f0c7d553-a962-49ea-a47b-d7e33eeb5222","13624"
"2010-08-23","255901107","312",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.448364","2020-11-13 14:16:19.448182","a124c5e1-9190-448c-87dd-6b40ca7f27b9","13628"
"2010-08-23","255901107","837",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.452095","2020-11-13 14:16:19.451991","1b379afe-43f6-4f31-a852-b629949f492d","13631"
"2010-08-23","255901107","586",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.462796","2020-11-13 14:16:19.462673","6f3da7e4-e277-4f48-b4e0-0b1d8197cca2","13633"
"2010-08-23","255901107","244",,"944",,,,,,,,,"993","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.478258","2020-11-13 14:16:19.478055","a1dcac8d-bf0f-461c-b9a2-fe1b1bdbb52f","13636"
"2010-08-23","255901107","157",,"944",,,,,,,,,"993","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.492041","2020-11-13 14:16:19.491903","9c38e3d5-563d-47b4-9aa2-3759a43e0c59","13641"
"2010-08-23","255901107","362",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.495894","2020-11-13 14:16:19.495456","0968b35e-4599-43e8-8863-77666144c0e0","13643"
"2010-08-23","255901107","670",,"944",,,,,,,,,"993","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.509442","2020-11-13 14:16:19.509120","7c83f42a-f72a-4433-a2eb-1d69fe26a65a","13647"
"2010-08-23","255901107","51",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.523455","2020-11-13 14:16:19.522750","fbf5c89e-5be9-4c64-a31e-0bf2ac681c18","13651"
"2010-08-23","255901107","539",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.537564","2020-11-13 14:16:19.536756","0b2f8087-c369-4ae2-8f63-25aa991550de","13655"
"2010-08-23","255901107","821",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.550938","2020-11-13 14:16:19.550671","51b52707-1bcd-4f52-a036-b6854d0c1ba1","13657"
"2010-08-23","255901107","847",,"944",,,,,,,,,"993","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.566933","2020-11-13 14:16:19.566655","337fb7f1-f033-4d57-a491-24a09804ed6b","13661"
"2010-08-23","255901107","271",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.582164","2020-11-13 14:16:19.581246","d23f5e75-f301-4c61-a6f5-3419cdef674c","13665"
"2010-08-23","255901107","814",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.597108","2020-11-13 14:16:19.594657","6dd5ae18-f3f7-4171-beec-7b4e21357734","13668"
"2010-08-23","255901107","555",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.613633","2020-11-13 14:16:19.613146","3950b404-59a1-492f-958a-0bc0735e5716","13672"
"2010-08-23","255901107","839",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.627869","2020-11-13 14:16:19.627717","c1535834-f4de-4fb7-8787-0878b888c1ad","13678"
"2010-08-23","255901107","634",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.653587","2020-11-13 14:16:19.650623","83772827-8c89-401e-980b-e6bd09ecca36","13683"
"2010-08-23","255901107","857",,"944",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.668035","2020-11-13 14:16:19.667316","05451752-2d54-49a1-bcd5-b7d45df82df2","13687"
"2010-08-23","255901107","267",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.680453","2020-11-13 14:16:19.680343","9b765b03-088a-451e-9260-1d41e0e9aaaa","13691"
"2010-08-23","255901107","421",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.683776","2020-11-13 14:16:19.683613","12bfcccf-b246-404b-96e7-7d3af291a561","13693"
"2010-08-23","255901107","884",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.690393","2020-11-13 14:16:19.690283","f72db5ff-64e0-4463-a7b8-c192ab3bc5b9","13694"
"2010-08-23","255901107","68",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.695739","2020-11-13 14:16:19.695608","c2f01121-aec2-4174-a5ba-faf6330c12ae","13696"
"2010-08-23","255901107","503",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.710631","2020-11-13 14:16:19.709810","f413077d-ee32-44c9-972a-92937365bcae","13700"
"2010-08-23","255901107","460",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.717612","2020-11-13 14:16:19.717403","08454298-43c4-4298-928a-e47af55ac7b1","13702"
"2010-08-23","255901107","751",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.724467","2020-11-13 14:16:19.724352","4f10a682-6b29-4844-9b91-9ef0330504bb","13704"
"2010-08-23","255901107","671",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.737756","2020-11-13 14:16:19.737102","3a6d7edb-073b-4523-aacf-e7d1d9e1c5cd","13708"
"2010-08-23","255901107","305",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.743564","2020-11-13 14:16:19.742993","6e48fcc1-f42c-46af-8bb6-eac5f785c779","13710"
"2010-08-23","255901107","764",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.752202","2020-11-13 14:16:19.752103","a32704c3-0ec2-4046-a1c8-700e9c5ce74a","13713"
"2010-08-23","255901107","892",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.762485","2020-11-13 14:16:19.761799","dd901f49-8087-4624-846d-169cd6644737","13716"
"2010-08-23","255901107","358",,"946",,,,,,,,,"993","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.778336","2020-11-13 14:16:19.778245","898031ea-e6e9-42e3-aa72-be8965c3b50e","13721"
"2010-08-23","255901107","953",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.789082","2020-11-13 14:16:19.788836","f651372d-b638-475b-ad11-bc8327fb123f","13724"
"2010-08-23","255901107","577",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.798402","2020-11-13 14:16:19.798265","a3c686d9-c4f0-43c0-9d2b-d71dc5504a75","13726"
"2010-08-23","255901107","260",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.805378","2020-11-13 14:16:19.804812","8c30b422-adc3-4846-a6fe-de341994d9a8","13729"
"2010-08-23","255901107","755",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.811841","2020-11-13 14:16:19.811725","8f8b4514-8f74-48b3-836d-0d9425690909","13730"
"2010-08-23","255901107","787",,"946",,,,,,,,,"993","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.823776","2020-11-13 14:16:19.823579","5060c0b3-e073-459f-a66e-b7ed69819fc9","13734"
"2010-08-23","255901107","371",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.833160","2020-11-13 14:16:19.832593","7ed7b900-b5c6-4eaf-88c5-5a151ce6ec22","13737"
"2010-08-23","255901107","759",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.836942","2020-11-13 14:16:19.836301","1eb89b78-25b8-4744-a030-804663a77918","13738"
"2010-08-23","255901107","6",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.850381","2020-11-13 14:16:19.850224","d5c55931-2af5-40bd-bbae-50cbb7b521f3","13742"
"2010-08-23","255901107","340",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.859318","2020-11-13 14:16:19.859194","bdb8f66a-0c3c-4f38-aafa-a54ee3366f9f","13745"
"2010-08-23","255901107","434",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.862995","2020-11-13 14:16:19.862826","b002be41-dba2-402e-bb8d-ce8755ba961c","13746"
"2010-08-23","255901107","473",,"946",,,,,,,,,"993","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.873751","2020-11-13 14:16:19.873123","5510a6ed-aa4e-4044-94f1-86899605b33f","13748"
"2010-08-23","255901107","603",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.887422","2020-11-13 14:16:19.887172","ae67f963-686d-41a5-9ccb-f01dc11b1ba2","13751"
"2010-08-23","255901107","723",,"946",,,,,,,,,"993","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.900537","2020-11-13 14:16:19.900345","748dc72c-3ce6-471e-963f-0b7ec765eb81","13755"
"2010-08-23","255901107","324",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.915871","2020-11-13 14:16:19.915757","2418b2ca-7ce5-41fd-aef7-078601aa849b","13761"
"2010-08-23","255901107","71",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.926737","2020-11-13 14:16:19.926513","29929eac-9f18-4c2c-8aac-02f854cb0358","13763"
"2010-08-23","255901107","457",,"946",,,,,,,,,"991","255901107","2011",,,,,,"NULL","2020-11-13 14:16:19.930812","2020-11-13 14:16:19.930327","e1149f27-3a46-4e53-805e-7320e8fc0fcb","13766"
"2010-08-23","255901001","930",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:19.941618","2020-11-13 14:16:19.941504","638e3466-d117-4099-bcbc-4afaa7b7deb7","13769"
"2010-08-23","255901001","854",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:19.951822","2020-11-13 14:16:19.951611","4ee3443d-e4fa-417e-a427-70b05bfe4596","13771"
"2010-08-23","255901001","221",,"942",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:19.956728","2020-11-13 14:16:19.956616","657edcb0-f65d-4112-9b41-f6f210c0ea86","13774"
"2010-08-23","255901001","394",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:19.967702","2020-11-13 14:16:19.967570","5093697b-0f50-4475-918c-349b1674f034","13776"
"2010-08-23","255901001","624",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:19.972651","2020-11-13 14:16:19.972370","77c87d49-c944-47e6-b275-57a3425a7930","13778"
"2010-08-23","255901001","425",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:19.996850","2020-11-13 14:16:19.996653","56c95584-870e-47d1-83e6-0b4921753cb0","13785"
"2010-08-23","255901001","77",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.006700","2020-11-13 14:16:20.006309","f75c349c-1ba5-42dc-9d5a-d7e7c5171831","13788"
"2010-08-23","255901001","806",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.017904","2020-11-13 14:16:20.017076","c64f0209-3f0d-4da9-9134-a9e9c38790f4","13791"
"2010-08-23","255901001","649",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.021898","2020-11-13 14:16:20.021800","cbc9ff7e-8f2a-4fa0-b624-1c0db099eb35","13794"
"2010-08-23","255901001","142",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.032818","2020-11-13 14:16:20.032713","d7f0070c-b84f-4781-a633-5277d217fd01","13797"
"2010-08-23","255901001","81",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.042277","2020-11-13 14:16:20.042141","ab08418c-a9b5-40ca-bcba-33c4d9656f7f","13799"
"2010-08-23","255901001","446",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.054988","2020-11-13 14:16:20.054831","f8641de3-407c-4c6f-85e4-9f6e9bf0b49f","13803"
"2010-08-23","255901001","453",,"942",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.069072","2020-11-13 14:16:20.068730","6555747f-d22a-4713-aa40-f5fc569c6e8e","13808"
"2010-08-23","255901001","729",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.077866","2020-11-13 14:16:20.077436","d39a9ae2-fb00-4179-a61e-29db532bb032","13810"
"2010-08-23","255901001","243",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.081758","2020-11-13 14:16:20.081084","946484d9-e5a3-49fe-ad15-273d7598432b","13812"
"2010-08-23","255901001","638",,"942",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.108019","2020-11-13 14:16:20.107103","43e8c7b3-49a5-4cc7-b0d5-4fd16567697d","13820"
"2010-08-23","255901001","439",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.115571","2020-11-13 14:16:20.115091","a008d922-ef3d-4d66-9c38-42f3126faaf0","13822"
"2010-08-23","255901001","615",,"942",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.119096","2020-11-13 14:16:20.118908","f38a3825-e034-437e-9daa-f3525392740f","13824"
"2010-08-23","255901001","597",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.128666","2020-11-13 14:16:20.128531","2cbd2c66-ad77-4771-b5fd-e919bc594328","13826"
"2010-08-23","255901001","420",,"942",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.134874","2020-11-13 14:16:20.134701","7184bb0e-193c-4052-8c61-5aa1cf3f069b","13829"
"2010-08-23","255901001","368",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.141521","2020-11-13 14:16:20.141382","637a580b-d352-42b6-b327-10ce50eaeaae","13830"
"2010-08-23","255901001","493",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.145186","2020-11-13 14:16:20.145065","d9347452-5e36-436b-abf6-69881e47715d","13832"
"2010-08-23","255901001","295",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.155415","2020-11-13 14:16:20.155097","e9d9d4c4-a5d7-4935-95dd-630df74693ae","13835"
"2010-08-23","255901001","767",,"942",,,,,,,,,"991","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.159704","2020-11-13 14:16:20.158449","b7d6fa91-aad4-40e9-a06a-b2fc80003cea","13836"
"2010-08-23","255901001","63",,"942",,,,,,,,,"993","255901001","2011",,,,,,"NULL","2020-11-13 14:16:20.163335","2020-11-13 14:16:20.163139","3f5dc04c-a35d-432a-8b43-abac05741376","13837"
