assessmentidentifier,assessmentreportingmethoddescriptorid,identificationcode,namespace,studentassessmentidentifier,studentusi,result,resultdatatypetypedescriptorid,createdate
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-1","uri://ed-fi.org/Assessment/Assessment.xml","6XFtjPF+6xJyWX4+ANFxG3mFl4IVKbtttbkc74h2","76","12","2012","2020-11-13 14:16:42.293764"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-2","uri://ed-fi.org/Assessment/Assessment.xml","6XFtjPF+6xJyWX4+ANFxG3mFl4IVKbtttbkc74h2","76","7","2012","2020-11-13 14:16:42.295030"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-3","uri://ed-fi.org/Assessment/Assessment.xml","6XFtjPF+6xJyWX4+ANFxG3mFl4IVKbtttbkc74h2","76","10","2012","2020-11-13 14:16:42.295051"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-4","uri://ed-fi.org/Assessment/Assessment.xml","6XFtjPF+6xJyWX4+ANFxG3mFl4IVKbtttbkc74h2","76","10","2012","2020-11-13 14:16:42.295061"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","ZCMBKcXjo+ynaSZ9XeXTsC7qsA3buyYF8VXqmthX","651","3","2011","2020-11-13 14:16:41.832513"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","ZCMBKcXjo+ynaSZ9XeXTsC7qsA3buyYF8VXqmthX","651","1","2011","2020-11-13 14:16:41.835877"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","ZCMBKcXjo+ynaSZ9XeXTsC7qsA3buyYF8VXqmthX","651","1","2011","2020-11-13 14:16:41.835889"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","ZCMBKcXjo+ynaSZ9XeXTsC7qsA3buyYF8VXqmthX","651","1","2011","2020-11-13 14:16:41.835902"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","ZCMBKcXjo+ynaSZ9XeXTsC7qsA3buyYF8VXqmthX","651","2","2011","2020-11-13 14:16:41.835912"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","ZCMBKcXjo+ynaSZ9XeXTsC7qsA3buyYF8VXqmthX","651","4","2011","2020-11-13 14:16:41.835923"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","ZCMBKcXjo+ynaSZ9XeXTsC7qsA3buyYF8VXqmthX","651","2","2011","2020-11-13 14:16:41.835933"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","ZCMBKcXjo+ynaSZ9XeXTsC7qsA3buyYF8VXqmthX","651","1","2011","2020-11-13 14:16:41.835943"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","ZCMBKcXjo+ynaSZ9XeXTsC7qsA3buyYF8VXqmthX","651","3","2011","2020-11-13 14:16:41.835954"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","ZCMBKcXjo+ynaSZ9XeXTsC7qsA3buyYF8VXqmthX","651","1","2011","2020-11-13 14:16:41.835964"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","ZCMBKcXjo+ynaSZ9XeXTsC7qsA3buyYF8VXqmthX","651","4","2011","2020-11-13 14:16:41.835974"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","ZCMBKcXjo+ynaSZ9XeXTsC7qsA3buyYF8VXqmthX","651","1","2011","2020-11-13 14:16:41.835985"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-1","uri://ed-fi.org/Assessment/Assessment.xml","JFqbtT/jCC+2JCoZQQhpzHvNjwkesqWYcYT12G9G","92","6","2012","2020-11-13 14:16:42.183184"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-2","uri://ed-fi.org/Assessment/Assessment.xml","JFqbtT/jCC+2JCoZQQhpzHvNjwkesqWYcYT12G9G","92","5","2012","2020-11-13 14:16:42.185288"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-3","uri://ed-fi.org/Assessment/Assessment.xml","JFqbtT/jCC+2JCoZQQhpzHvNjwkesqWYcYT12G9G","92","8","2012","2020-11-13 14:16:42.185323"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-4","uri://ed-fi.org/Assessment/Assessment.xml","JFqbtT/jCC+2JCoZQQhpzHvNjwkesqWYcYT12G9G","92","3","2012","2020-11-13 14:16:42.185336"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-5","uri://ed-fi.org/Assessment/Assessment.xml","JFqbtT/jCC+2JCoZQQhpzHvNjwkesqWYcYT12G9G","92","8","2012","2020-11-13 14:16:42.185347"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-6","uri://ed-fi.org/Assessment/Assessment.xml","JFqbtT/jCC+2JCoZQQhpzHvNjwkesqWYcYT12G9G","92","6","2012","2020-11-13 14:16:42.185400"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-1","uri://ed-fi.org/Assessment/Assessment.xml","/UHGKQv5EAgBmai4ZIjWZFX+o+GZptxEfl9uWO/k","147","10","2012","2020-11-13 14:16:42.217312"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-2","uri://ed-fi.org/Assessment/Assessment.xml","/UHGKQv5EAgBmai4ZIjWZFX+o+GZptxEfl9uWO/k","147","4","2012","2020-11-13 14:16:42.219332"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-3","uri://ed-fi.org/Assessment/Assessment.xml","/UHGKQv5EAgBmai4ZIjWZFX+o+GZptxEfl9uWO/k","147","7","2012","2020-11-13 14:16:42.219375"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-4","uri://ed-fi.org/Assessment/Assessment.xml","/UHGKQv5EAgBmai4ZIjWZFX+o+GZptxEfl9uWO/k","147","6","2012","2020-11-13 14:16:42.219385"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-5","uri://ed-fi.org/Assessment/Assessment.xml","/UHGKQv5EAgBmai4ZIjWZFX+o+GZptxEfl9uWO/k","147","4","2012","2020-11-13 14:16:42.219395"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-6","uri://ed-fi.org/Assessment/Assessment.xml","/UHGKQv5EAgBmai4ZIjWZFX+o+GZptxEfl9uWO/k","147","7","2012","2020-11-13 14:16:42.219406"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-1","uri://ed-fi.org/Assessment/Assessment.xml","0K8Di+HXBe5kBdD5mkTlgoe/SeIeeQsGlA504Sjt","52","10","2012","2020-11-13 14:16:42.240389"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-2","uri://ed-fi.org/Assessment/Assessment.xml","0K8Di+HXBe5kBdD5mkTlgoe/SeIeeQsGlA504Sjt","52","7","2012","2020-11-13 14:16:42.242323"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-3","uri://ed-fi.org/Assessment/Assessment.xml","0K8Di+HXBe5kBdD5mkTlgoe/SeIeeQsGlA504Sjt","52","6","2012","2020-11-13 14:16:42.242351"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-4","uri://ed-fi.org/Assessment/Assessment.xml","0K8Di+HXBe5kBdD5mkTlgoe/SeIeeQsGlA504Sjt","52","6","2012","2020-11-13 14:16:42.242362"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-5","uri://ed-fi.org/Assessment/Assessment.xml","0K8Di+HXBe5kBdD5mkTlgoe/SeIeeQsGlA504Sjt","52","4","2012","2020-11-13 14:16:42.242371"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-6","uri://ed-fi.org/Assessment/Assessment.xml","0K8Di+HXBe5kBdD5mkTlgoe/SeIeeQsGlA504Sjt","52","7","2012","2020-11-13 14:16:42.242429"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-1","uri://ed-fi.org/Assessment/Assessment.xml","GLLeL3wasJWVIgyIOTSA/LgjTvJ+h4ZGGKT42dvs","17","6","2012","2020-11-13 14:16:42.267835"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-2","uri://ed-fi.org/Assessment/Assessment.xml","GLLeL3wasJWVIgyIOTSA/LgjTvJ+h4ZGGKT42dvs","17","4","2012","2020-11-13 14:16:42.269556"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-3","uri://ed-fi.org/Assessment/Assessment.xml","GLLeL3wasJWVIgyIOTSA/LgjTvJ+h4ZGGKT42dvs","17","3","2012","2020-11-13 14:16:42.269579"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-4","uri://ed-fi.org/Assessment/Assessment.xml","GLLeL3wasJWVIgyIOTSA/LgjTvJ+h4ZGGKT42dvs","17","6","2012","2020-11-13 14:16:42.269589"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-5","uri://ed-fi.org/Assessment/Assessment.xml","GLLeL3wasJWVIgyIOTSA/LgjTvJ+h4ZGGKT42dvs","17","8","2012","2020-11-13 14:16:42.269599"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-6","uri://ed-fi.org/Assessment/Assessment.xml","GLLeL3wasJWVIgyIOTSA/LgjTvJ+h4ZGGKT42dvs","17","4","2012","2020-11-13 14:16:42.269610"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-1","uri://ed-fi.org/Assessment/Assessment.xml","e7qIuRSPxV945FQ17cM4hNWNBeuUSXVFJAJDGxYU","31","12","2012","2020-11-13 14:16:42.302512"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-2","uri://ed-fi.org/Assessment/Assessment.xml","e7qIuRSPxV945FQ17cM4hNWNBeuUSXVFJAJDGxYU","31","9","2012","2020-11-13 14:16:42.304119"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-3","uri://ed-fi.org/Assessment/Assessment.xml","e7qIuRSPxV945FQ17cM4hNWNBeuUSXVFJAJDGxYU","31","10","2012","2020-11-13 14:16:42.304149"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-4","uri://ed-fi.org/Assessment/Assessment.xml","e7qIuRSPxV945FQ17cM4hNWNBeuUSXVFJAJDGxYU","31","15","2012","2020-11-13 14:16:42.304159"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","xLanr7i+ET38vd1uARAfMZgl4PMqBeJ5Xlzs5Bp7","904","2","2011","2020-11-13 14:16:41.832537"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","xLanr7i+ET38vd1uARAfMZgl4PMqBeJ5Xlzs5Bp7","904","0","2011","2020-11-13 14:16:41.835878"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","xLanr7i+ET38vd1uARAfMZgl4PMqBeJ5Xlzs5Bp7","904","0","2011","2020-11-13 14:16:41.835915"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","xLanr7i+ET38vd1uARAfMZgl4PMqBeJ5Xlzs5Bp7","904","0","2011","2020-11-13 14:16:41.835925"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","xLanr7i+ET38vd1uARAfMZgl4PMqBeJ5Xlzs5Bp7","904","0","2011","2020-11-13 14:16:41.835937"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","xLanr7i+ET38vd1uARAfMZgl4PMqBeJ5Xlzs5Bp7","904","2","2011","2020-11-13 14:16:41.835947"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","xLanr7i+ET38vd1uARAfMZgl4PMqBeJ5Xlzs5Bp7","904","0","2011","2020-11-13 14:16:41.835956"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","xLanr7i+ET38vd1uARAfMZgl4PMqBeJ5Xlzs5Bp7","904","1","2011","2020-11-13 14:16:41.835967"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","xLanr7i+ET38vd1uARAfMZgl4PMqBeJ5Xlzs5Bp7","904","1","2011","2020-11-13 14:16:41.835977"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","xLanr7i+ET38vd1uARAfMZgl4PMqBeJ5Xlzs5Bp7","904","1","2011","2020-11-13 14:16:41.836031"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","xLanr7i+ET38vd1uARAfMZgl4PMqBeJ5Xlzs5Bp7","904","4","2011","2020-11-13 14:16:41.836052"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","xLanr7i+ET38vd1uARAfMZgl4PMqBeJ5Xlzs5Bp7","904","1","2011","2020-11-13 14:16:41.836062"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","zXFMqaQUouumDhHF8VnSmBJPaZ1Xbc8f/Li1nh1q","393","1","2011","2020-11-13 14:16:41.873084"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","zXFMqaQUouumDhHF8VnSmBJPaZ1Xbc8f/Li1nh1q","393","0","2011","2020-11-13 14:16:41.876218"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","zXFMqaQUouumDhHF8VnSmBJPaZ1Xbc8f/Li1nh1q","393","0","2011","2020-11-13 14:16:41.876239"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","zXFMqaQUouumDhHF8VnSmBJPaZ1Xbc8f/Li1nh1q","393","1","2011","2020-11-13 14:16:41.876250"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","zXFMqaQUouumDhHF8VnSmBJPaZ1Xbc8f/Li1nh1q","393","0","2011","2020-11-13 14:16:41.876263"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","zXFMqaQUouumDhHF8VnSmBJPaZ1Xbc8f/Li1nh1q","393","0","2011","2020-11-13 14:16:41.876280"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","zXFMqaQUouumDhHF8VnSmBJPaZ1Xbc8f/Li1nh1q","393","1","2011","2020-11-13 14:16:41.876346"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","zXFMqaQUouumDhHF8VnSmBJPaZ1Xbc8f/Li1nh1q","393","0","2011","2020-11-13 14:16:41.876415"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","zXFMqaQUouumDhHF8VnSmBJPaZ1Xbc8f/Li1nh1q","393","2","2011","2020-11-13 14:16:41.876433"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","zXFMqaQUouumDhHF8VnSmBJPaZ1Xbc8f/Li1nh1q","393","0","2011","2020-11-13 14:16:41.876447"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","zXFMqaQUouumDhHF8VnSmBJPaZ1Xbc8f/Li1nh1q","393","3","2011","2020-11-13 14:16:41.876459"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","zXFMqaQUouumDhHF8VnSmBJPaZ1Xbc8f/Li1nh1q","393","1","2011","2020-11-13 14:16:41.876469"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-1","uri://ed-fi.org/Assessment/Assessment.xml","OjX8IQUGvsqbSe/0GqWMclKG33q8VLPCxcdxdwym","23","3","2012","2020-11-13 14:16:42.183223"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-2","uri://ed-fi.org/Assessment/Assessment.xml","OjX8IQUGvsqbSe/0GqWMclKG33q8VLPCxcdxdwym","23","6","2012","2020-11-13 14:16:42.185410"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-3","uri://ed-fi.org/Assessment/Assessment.xml","OjX8IQUGvsqbSe/0GqWMclKG33q8VLPCxcdxdwym","23","5","2012","2020-11-13 14:16:42.185422"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-4","uri://ed-fi.org/Assessment/Assessment.xml","OjX8IQUGvsqbSe/0GqWMclKG33q8VLPCxcdxdwym","23","1","2012","2020-11-13 14:16:42.185432"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-5","uri://ed-fi.org/Assessment/Assessment.xml","OjX8IQUGvsqbSe/0GqWMclKG33q8VLPCxcdxdwym","23","6","2012","2020-11-13 14:16:42.185442"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-6","uri://ed-fi.org/Assessment/Assessment.xml","OjX8IQUGvsqbSe/0GqWMclKG33q8VLPCxcdxdwym","23","6","2012","2020-11-13 14:16:42.185452"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-1","uri://ed-fi.org/Assessment/Assessment.xml","Q2r+DTj0fn3hc5YEUb1PUDAHCTzbjgIXZsezBgbx","26","4","2012","2020-11-13 14:16:42.212859"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-2","uri://ed-fi.org/Assessment/Assessment.xml","Q2r+DTj0fn3hc5YEUb1PUDAHCTzbjgIXZsezBgbx","26","3","2012","2020-11-13 14:16:42.214521"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-3","uri://ed-fi.org/Assessment/Assessment.xml","Q2r+DTj0fn3hc5YEUb1PUDAHCTzbjgIXZsezBgbx","26","8","2012","2020-11-13 14:16:42.214553"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-4","uri://ed-fi.org/Assessment/Assessment.xml","Q2r+DTj0fn3hc5YEUb1PUDAHCTzbjgIXZsezBgbx","26","8","2012","2020-11-13 14:16:42.214565"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-5","uri://ed-fi.org/Assessment/Assessment.xml","Q2r+DTj0fn3hc5YEUb1PUDAHCTzbjgIXZsezBgbx","26","4","2012","2020-11-13 14:16:42.214575"
"SA-2011-Mathematics-Eighth grade","214","State Assessment_Mathematics8-6","uri://ed-fi.org/Assessment/Assessment.xml","Q2r+DTj0fn3hc5YEUb1PUDAHCTzbjgIXZsezBgbx","26","3","2012","2020-11-13 14:16:42.214584"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-1","uri://ed-fi.org/Assessment/Assessment.xml","dtSYTxc7Sdb75555t8v1yU1xHO76yfGzG00DvrHz","36","8","2012","2020-11-13 14:16:42.245107"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-2","uri://ed-fi.org/Assessment/Assessment.xml","dtSYTxc7Sdb75555t8v1yU1xHO76yfGzG00DvrHz","36","7","2012","2020-11-13 14:16:42.247456"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-3","uri://ed-fi.org/Assessment/Assessment.xml","dtSYTxc7Sdb75555t8v1yU1xHO76yfGzG00DvrHz","36","7","2012","2020-11-13 14:16:42.247474"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-4","uri://ed-fi.org/Assessment/Assessment.xml","dtSYTxc7Sdb75555t8v1yU1xHO76yfGzG00DvrHz","36","6","2012","2020-11-13 14:16:42.247486"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-5","uri://ed-fi.org/Assessment/Assessment.xml","dtSYTxc7Sdb75555t8v1yU1xHO76yfGzG00DvrHz","36","4","2012","2020-11-13 14:16:42.247495"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-6","uri://ed-fi.org/Assessment/Assessment.xml","dtSYTxc7Sdb75555t8v1yU1xHO76yfGzG00DvrHz","36","7","2012","2020-11-13 14:16:42.247505"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-1","uri://ed-fi.org/Assessment/Assessment.xml","h4GG8urLokcFiBfVw92Gz7xThXqCTiZv6mSQhWAV","140","6","2012","2020-11-13 14:16:42.272745"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-2","uri://ed-fi.org/Assessment/Assessment.xml","h4GG8urLokcFiBfVw92Gz7xThXqCTiZv6mSQhWAV","140","8","2012","2020-11-13 14:16:42.274690"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-3","uri://ed-fi.org/Assessment/Assessment.xml","h4GG8urLokcFiBfVw92Gz7xThXqCTiZv6mSQhWAV","140","6","2012","2020-11-13 14:16:42.274726"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-4","uri://ed-fi.org/Assessment/Assessment.xml","h4GG8urLokcFiBfVw92Gz7xThXqCTiZv6mSQhWAV","140","6","2012","2020-11-13 14:16:42.274737"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-5","uri://ed-fi.org/Assessment/Assessment.xml","h4GG8urLokcFiBfVw92Gz7xThXqCTiZv6mSQhWAV","140","1","2012","2020-11-13 14:16:42.274747"
"SA-2011-Mathematics-Fifth grade","214","State Assessment_Mathematics5-6","uri://ed-fi.org/Assessment/Assessment.xml","h4GG8urLokcFiBfVw92Gz7xThXqCTiZv6mSQhWAV","140","3","2012","2020-11-13 14:16:42.274758"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-1","uri://ed-fi.org/Assessment/Assessment.xml","8emk8lF81W9MvxdWW2g2H/oY0p0rm5x/49ATbTdj","26","12","2012","2020-11-13 14:16:42.298857"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-2","uri://ed-fi.org/Assessment/Assessment.xml","8emk8lF81W9MvxdWW2g2H/oY0p0rm5x/49ATbTdj","26","10","2012","2020-11-13 14:16:42.300368"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-3","uri://ed-fi.org/Assessment/Assessment.xml","8emk8lF81W9MvxdWW2g2H/oY0p0rm5x/49ATbTdj","26","9","2012","2020-11-13 14:16:42.300389"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-4","uri://ed-fi.org/Assessment/Assessment.xml","8emk8lF81W9MvxdWW2g2H/oY0p0rm5x/49ATbTdj","26","14","2012","2020-11-13 14:16:42.300402"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-1","uri://ed-fi.org/Assessment/Assessment.xml","plI8IkWh2/2rMrWZZC/J6vwiX8zk2kn0vgaT4mdn","69","12","2012","2020-11-13 14:16:42.330486"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-2","uri://ed-fi.org/Assessment/Assessment.xml","plI8IkWh2/2rMrWZZC/J6vwiX8zk2kn0vgaT4mdn","69","10","2012","2020-11-13 14:16:42.331820"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-3","uri://ed-fi.org/Assessment/Assessment.xml","plI8IkWh2/2rMrWZZC/J6vwiX8zk2kn0vgaT4mdn","69","10","2012","2020-11-13 14:16:42.331838"
"SA-2011-Reading-Eighth grade","214","State Assessment_Reading8-4","uri://ed-fi.org/Assessment/Assessment.xml","plI8IkWh2/2rMrWZZC/J6vwiX8zk2kn0vgaT4mdn","69","14","2012","2020-11-13 14:16:42.331850"
"SA-2011-Reading-Fifth grade","214","State Assessment_Reading5-1","uri://ed-fi.org/Assessment/Assessment.xml","Dp7g6Rr/UijPYsndqHWzSdWaHcZbaLKuG5bleD4E","17","12","2012","2020-11-13 14:16:42.347568"
"SA-2011-Reading-Fifth grade","214","State Assessment_Reading5-2","uri://ed-fi.org/Assessment/Assessment.xml","Dp7g6Rr/UijPYsndqHWzSdWaHcZbaLKuG5bleD4E","17","4","2012","2020-11-13 14:16:42.348820"
"SA-2011-Reading-Fifth grade","214","State Assessment_Reading5-3","uri://ed-fi.org/Assessment/Assessment.xml","Dp7g6Rr/UijPYsndqHWzSdWaHcZbaLKuG5bleD4E","17","7","2012","2020-11-13 14:16:42.348836"
"SA-2011-Reading-Fifth grade","214","State Assessment_Reading5-4","uri://ed-fi.org/Assessment/Assessment.xml","Dp7g6Rr/UijPYsndqHWzSdWaHcZbaLKuG5bleD4E","17","9","2012","2020-11-13 14:16:42.348846"
"SA-2011-Reading-Fifth grade","214","State Assessment_Reading5-1","uri://ed-fi.org/Assessment/Assessment.xml","pGcwCrq0VH+dzIPaWAB+ezmMsXNi6eclZbvvgjHb","97","10","2012","2020-11-13 14:16:42.368024"
"SA-2011-Reading-Fifth grade","214","State Assessment_Reading5-2","uri://ed-fi.org/Assessment/Assessment.xml","pGcwCrq0VH+dzIPaWAB+ezmMsXNi6eclZbvvgjHb","97","6","2012","2020-11-13 14:16:42.369368"
"SA-2011-Reading-Fifth grade","214","State Assessment_Reading5-3","uri://ed-fi.org/Assessment/Assessment.xml","pGcwCrq0VH+dzIPaWAB+ezmMsXNi6eclZbvvgjHb","97","5","2012","2020-11-13 14:16:42.369386"
