attendanceeventcategorydescriptorid,eventdate,schoolid,schoolyear,sessionname,studentusi,attendanceeventreason,educationalenvironmentdescriptorid,eventduration,schoolattendanceduration,arrivaltime,departuretime,discriminator,createdate,lastmodifieddate,id,changeversion
"248","2010-08-31","255901107","2011","2010-2011 Fall Semester","866","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.522446","2020-11-13 14:17:45.522359","0f0094c5-01ca-48b9-b0d2-556ac6c4adfb","34665"
"250","2011-04-01","255901107","2011","2010-2011 Spring Semester","866","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.527449","2020-11-13 14:17:45.527373","0479e012-5c6d-45fd-a0e5-db771c516e2c","34667"
"250","2010-10-22","255901107","2011","2010-2011 Fall Semester","872","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.532937","2020-11-13 14:17:45.532721","31114ef0-348e-4155-aab6-0fc705a67865","34670"
"250","2010-10-22","255901107","2011","2010-2011 Fall Semester","734","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.250038","2020-11-13 14:17:45.249440","59fffe96-64a2-4db4-b97d-91392ab6664b","34563"
"248","2010-08-25","255901107","2011","2010-2011 Fall Semester","743","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.257421","2020-11-13 14:17:45.257348","386a1a24-1ff5-4955-b310-822a6cbe7e81","34566"
"248","2010-10-29","255901107","2011","2010-2011 Fall Semester","743","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.282865","2020-11-13 14:17:45.282756","bf5ba62e-becd-4767-a153-415bd6c08d3b","34570"
"248","2010-11-12","255901107","2011","2010-2011 Fall Semester","743","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.292401","2020-11-13 14:17:45.291828","eafc353d-f48d-41af-a974-7862847ed1c1","34574"
"248","2010-12-17","255901107","2011","2010-2011 Fall Semester","743","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.303132","2020-11-13 14:17:45.303069","75823476-85b4-43b4-bd4c-94d0c8656125","34578"
"248","2011-02-18","255901107","2011","2010-2011 Spring Semester","743","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.310895","2020-11-13 14:17:45.310817","3f67e9e7-d28a-488b-b51a-d7cf9e28d6f7","34581"
"250","2010-09-16","255901107","2011","2010-2011 Fall Semester","749","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.322272","2020-11-13 14:17:45.321848","e0882869-eb28-4cfb-b728-e442208bc8f9","34586"
"250","2010-10-21","255901107","2011","2010-2011 Fall Semester","749","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.332397","2020-11-13 14:17:45.332320","02eb2634-5858-4bd6-b870-13f817568c39","34590"
"250","2011-03-22","255901107","2011","2010-2011 Spring Semester","749","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.341529","2020-11-13 14:17:45.341354","5fbfcd11-478a-4dd6-9b43-699bd4fd2c29","34593"
"250","2010-11-11","255901107","2011","2010-2011 Fall Semester","751","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.352370","2020-11-13 14:17:45.352275","9a2c809f-d569-41ff-8916-ec98297addd6","34598"
"250","2010-12-02","255901107","2011","2010-2011 Fall Semester","751","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.360893","2020-11-13 14:17:45.360203","40e58eee-3d4d-4149-84c3-3de5d913606a","34601"
"250","2011-03-10","255901107","2011","2010-2011 Spring Semester","751","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.370673","2020-11-13 14:17:45.370524","d8b8fdf4-56b4-4e3e-9140-e0a51686b0f6","34604"
"248","2010-08-25","255901107","2011","2010-2011 Fall Semester","753","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.380955","2020-11-13 14:17:45.380804","662acd8f-6326-4582-9c43-8f6ebc362c4c","34610"
"250","2010-09-29","255901107","2011","2010-2011 Fall Semester","753","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.388537","2020-11-13 14:17:45.388423","072219ff-df99-43fb-b4a6-cb274d574b38","34612"
"250","2010-10-25","255901107","2011","2010-2011 Fall Semester","753","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.396778","2020-11-13 14:17:45.396702","a55961c7-b4f0-4c4d-a49e-7b348100660b","34616"
"250","2010-12-14","255901107","2011","2010-2011 Fall Semester","753","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.405875","2020-11-13 14:17:45.405167","6d4192e7-2a31-440c-9da0-17e7c34b89e3","34620"
"250","2011-03-03","255901107","2011","2010-2011 Spring Semester","753","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.413950","2020-11-13 14:17:45.413883","55729426-f216-4429-8fce-84cd33a2a22c","34624"
"250","2011-04-05","255901107","2011","2010-2011 Spring Semester","753","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.422193","2020-11-13 14:17:45.422072","39bc5880-c5f0-44cd-ac41-4b292017b23e","34626"
"248","2010-10-08","255901107","2011","2010-2011 Fall Semester","795","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.431492","2020-11-13 14:17:45.431376","ba24571d-61e4-4d37-9559-b6f245b1bc3c","34630"
"248","2011-01-21","255901107","2011","2010-2011 Spring Semester","795","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.442630","2020-11-13 14:17:45.442488","d73ae0c1-377d-4c98-a6ba-f57e546439ca","34635"
"248","2011-03-11","255901107","2011","2010-2011 Spring Semester","795","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.453959","2020-11-13 14:17:45.453363","a701d60a-17af-4b81-99b3-6506b3d3b731","34639"
"250","2011-03-07","255901107","2011","2010-2011 Spring Semester","855","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.464338","2020-11-13 14:17:45.463892","957a121f-73ea-435c-a789-5aea2cd55409","34643"
"250","2010-11-01","255901107","2011","2010-2011 Fall Semester","858","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.474881","2020-11-13 14:17:45.474368","5a345813-953f-48f7-b1fc-5ff49badf2a8","34647"
"248","2010-09-20","255901107","2011","2010-2011 Fall Semester","857","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.484013","2020-11-13 14:17:45.483912","ba7eea5c-fbf9-43bd-8079-4bfdde29a6b5","34650"
"248","2010-09-17","255901107","2011","2010-2011 Fall Semester","860","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.493851","2020-11-13 14:17:45.493735","46f5ab0e-fe35-424a-af30-34328c862b46","34654"
"248","2011-01-07","255901107","2011","2010-2011 Spring Semester","860","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.498559","2020-11-13 14:17:45.498276","ea9d15ec-4d2b-4059-847a-e1dd73aa5702","34656"
"248","2011-01-10","255901107","2011","2010-2011 Spring Semester","860","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.502527","2020-11-13 14:17:45.502347","3b105bcc-2954-4674-ad0b-17047a8bd1e0","34657"
"248","2011-01-26","255901107","2011","2010-2011 Spring Semester","860","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.512552","2020-11-13 14:17:45.512456","0297d143-236b-4a19-8e0d-af80eb6875da","34661"
"248","2011-05-26","255901107","2011","2010-2011 Spring Semester","860","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.520050","2020-11-13 14:17:45.519959","65fe6c93-e69d-4db2-95d6-1ad753e2d507","34664"
"250","2010-10-04","255901107","2011","2010-2011 Fall Semester","872","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.532080","2020-11-13 14:17:45.531984","11ebc9b5-fadd-4b3f-a0d1-51957ef3b171","34669"
"250","2011-01-28","255901107","2011","2010-2011 Spring Semester","872","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.540859","2020-11-13 14:17:45.540728","a830810d-6f2e-4448-9e89-55197545b847","34672"
"250","2011-02-11","255901107","2011","2010-2011 Spring Semester","884","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.548686","2020-11-13 14:17:45.548419","82cddcb6-3364-4c99-95a1-d4be7d9b1de0","34675"
"248","2011-01-13","255901107","2011","2010-2011 Spring Semester","888","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.560457","2020-11-13 14:17:45.559797","f1778691-3906-4204-a92e-b80a5a50f435","34680"
"250","2011-04-15","255901107","2011","2010-2011 Spring Semester","907","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.569518","2020-11-13 14:17:45.569189","74682513-38bd-4cd0-badd-f1434f0c9691","34684"
"250","2010-12-09","255901107","2011","2010-2011 Fall Semester","909","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.580583","2020-11-13 14:17:45.580527","7fd13389-b8c3-4b6d-a793-331b5e2186ce","34689"
"250","2011-01-24","255901107","2011","2010-2011 Spring Semester","909","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.588564","2020-11-13 14:17:45.588484","890ad570-2645-4e0c-ba00-fa87318ce505","34690"
"250","2011-03-01","255901107","2011","2010-2011 Spring Semester","909","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.593185","2020-11-13 14:17:45.593032","a9e0e8b5-cfc1-49b7-a536-828bc0099d0f","34693"
"250","2011-04-14","255901107","2011","2010-2011 Spring Semester","909","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.600006","2020-11-13 14:17:45.599894","860eb7bc-a894-4d87-9059-60e4c7a6420c","34695"
"250","2010-11-19","255901107","2011","2010-2011 Fall Semester","921","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.608480","2020-11-13 14:17:45.608283","80bc0cac-047f-4232-9789-07b254318181","34698"
"248","2010-08-25","255901107","2011","2010-2011 Fall Semester","949","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.615150","2020-11-13 14:17:45.615055","89e39053-f20a-40ad-b5db-adac7e228f8b","34701"
"250","2010-09-15","255901107","2011","2010-2011 Fall Semester","949","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.622838","2020-11-13 14:17:45.622769","11ace737-0bd2-409d-aa06-24c87d1b802d","34704"
"250","2010-09-29","255901107","2011","2010-2011 Fall Semester","949","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.628867","2020-11-13 14:17:45.628799","4405acac-4f53-447f-8190-d361124e93e0","34706"
"250","2010-10-25","255901107","2011","2010-2011 Fall Semester","949","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.632977","2020-11-13 14:17:45.632894","469d0a07-6429-46cf-871d-9e66eb85d041","34708"
"250","2010-11-12","255901107","2011","2010-2011 Fall Semester","949","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.648014","2020-11-13 14:17:45.647912","462018e5-3bea-40e1-85bd-b4662d5817ae","34710"
"250","2011-03-24","255901107","2011","2010-2011 Spring Semester","949","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.660362","2020-11-13 14:17:45.660251","127a0805-7329-4122-b495-b21387d3d094","34717"
"250","2011-04-28","255901107","2011","2010-2011 Spring Semester","949","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.668859","2020-11-13 14:17:45.668481","03bfabf7-820b-47a9-9c5e-31b0d5844269","34719"
"250","2010-09-15","255901107","2011","2010-2011 Fall Semester","950","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.677926","2020-11-13 14:17:45.677807","88545810-6767-43e0-947a-3fc893dd933e","34722"
"250","2010-09-17","255901107","2011","2010-2011 Fall Semester","950","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.683971","2020-11-13 14:17:45.683882","f1a679ab-181c-4827-9c26-d43ff7e8d760","34725"
"250","2010-11-04","255901107","2011","2010-2011 Fall Semester","950","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.687229","2020-11-13 14:17:45.687156","6300c2d2-ec80-40c6-aff3-6e648634e901","34726"
"250","2011-01-20","255901107","2011","2010-2011 Spring Semester","950","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.698255","2020-11-13 14:17:45.698129","3d205429-4712-4481-82d5-8cdae11c5bd6","34731"
"250","2010-11-17","255901107","2011","2010-2011 Fall Semester","951","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.708366","2020-11-13 14:17:45.708305","d404ad16-1df7-4d43-929b-592899b6dc09","34735"
"250","2011-05-25","255901107","2011","2010-2011 Spring Semester","951","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.717713","2020-11-13 14:17:45.716130","0fedc143-ff84-4819-9300-6e8f9c5a089f","34738"
"248","2011-03-04","255901107","2011","2010-2011 Spring Semester","743","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.313574","2020-11-13 14:17:45.313484","a58d482d-cc18-4462-bab1-590ea9ac566f","34583"
"250","2010-09-29","255901107","2011","2010-2011 Fall Semester","749","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.323150","2020-11-13 14:17:45.323086","c7aede72-eea6-4c04-a171-22d7c5f9f7c1","34587"
"250","2010-12-15","255901107","2011","2010-2011 Fall Semester","749","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.332717","2020-11-13 14:17:45.332626","659e3fac-3974-4f86-a049-d1c47a4b1f3a","34591"
"250","2011-03-25","255901107","2011","2010-2011 Spring Semester","749","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.343272","2020-11-13 14:17:45.342940","004ca419-c5f3-421f-a0bf-a7b99ae4cfee","34595"
"248","2010-08-31","255901107","2011","2010-2011 Fall Semester","751","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.350499","2020-11-13 14:17:45.350380","2cde49f5-75f4-4859-889a-42421756afe2","34597"
"250","2011-01-10","255901107","2011","2010-2011 Spring Semester","751","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.362866","2020-11-13 14:17:45.362568","2001614c-d07b-4826-a4f7-fd7658151092","34602"
"250","2011-03-25","255901107","2011","2010-2011 Spring Semester","751","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.370896","2020-11-13 14:17:45.370829","48fbb029-9e29-4d08-99ec-788fcf40d507","34606"
"250","2010-09-14","255901107","2011","2010-2011 Fall Semester","753","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.380954","2020-11-13 14:17:45.380887","7ee9e073-8935-4028-953d-a41b2982958e","34609"
"250","2010-10-04","255901107","2011","2010-2011 Fall Semester","753","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.390121","2020-11-13 14:17:45.390070","e07befcb-db26-4c65-b432-8afea4e11add","34614"
"250","2010-11-12","255901107","2011","2010-2011 Fall Semester","753","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.397080","2020-11-13 14:17:45.397005","8b79fa50-fcbb-4fc6-8f39-4e3920878838","34617"
"250","2010-12-17","255901107","2011","2010-2011 Fall Semester","753","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.406400","2020-11-13 14:17:45.406307","5d8e0861-c637-4081-b90d-01917c8c6dc2","34621"
"250","2011-01-31","255901107","2011","2010-2011 Spring Semester","753","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.411799","2020-11-13 14:17:45.411100","c8985430-b803-44bc-9b60-f486c7394510","34622"
"250","2011-03-04","255901107","2011","2010-2011 Spring Semester","753","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.415346","2020-11-13 14:17:45.415191","1cbee755-7f76-44a9-85b2-8456d02c6fd2","34625"
"250","2011-05-09","255901107","2011","2010-2011 Spring Semester","753","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.422531","2020-11-13 14:17:45.422455","f8fcfdaf-135d-4792-9145-8c9375955c30","34627"
"248","2010-11-16","255901107","2011","2010-2011 Fall Semester","795","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.434384","2020-11-13 14:17:45.434243","eb14bb64-66f0-43d5-b1b9-2f3b78a5a26f","34632"
"248","2011-01-26","255901107","2011","2010-2011 Spring Semester","795","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.443983","2020-11-13 14:17:45.443814","c0ad5b0a-62ec-43bf-a93a-072ce288fbc7","34636"
"248","2011-04-14","255901107","2011","2010-2011 Spring Semester","795","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.454338","2020-11-13 14:17:45.453836","a99c89e6-3ae9-4dc3-8cd9-c75e0a922d83","34640"
"250","2011-02-11","255901107","2011","2010-2011 Spring Semester","855","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.464528","2020-11-13 14:17:45.464253","aa40f955-93cb-4c55-b778-cb97d27a0e95","34644"
"250","2010-11-17","255901107","2011","2010-2011 Fall Semester","858","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.475193","2020-11-13 14:17:45.474747","76fc849b-3910-40d3-8eea-f2df78a8f6f1","34648"
"248","2010-11-02","255901107","2011","2010-2011 Fall Semester","857","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.486800","2020-11-13 14:17:45.486430","2ba5b5c9-6b44-4c52-9aa4-2292a32a9c7a","34652"
"248","2011-01-11","255901107","2011","2010-2011 Spring Semester","860","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.503971","2020-11-13 14:17:45.503430","9d981d38-ce62-4f41-b87e-4b6c2b99adc7","34658"
"248","2011-03-11","255901107","2011","2010-2011 Spring Semester","860","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.514459","2020-11-13 14:17:45.513944","6117e7f5-acdb-4e46-94b7-373b9edb6e33","34662"
"250","2010-12-15","255901107","2011","2010-2011 Fall Semester","866","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.523604","2020-11-13 14:17:45.523513","d7d92759-220e-459d-9ac3-a451df4cfbd0","34666"
"250","2011-05-18","255901107","2011","2010-2011 Spring Semester","866","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.530358","2020-11-13 14:17:45.530287","10cb270a-50ab-40e0-b286-e004bf231c5a","34668"
"250","2010-12-07","255901107","2011","2010-2011 Fall Semester","884","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.543317","2020-11-13 14:17:45.543242","0fd82de6-6ae0-4433-b362-cacd7c826e93","34674"
"248","2010-09-08","255901107","2011","2010-2011 Fall Semester","907","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.561569","2020-11-13 14:17:45.561472","3e5dd2fb-9211-4dcb-a1f1-131db7ca76c1","34681"
"248","2010-08-26","255901107","2011","2010-2011 Fall Semester","909","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.571206","2020-11-13 14:17:45.571016","213f9c23-8267-45f7-b849-87c263b28a31","34685"
"250","2010-12-06","255901107","2011","2010-2011 Fall Semester","909","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.579518","2020-11-13 14:17:45.579386","288c60ec-9eda-4087-b0d7-9bc7d21483f0","34687"
"250","2011-02-09","255901107","2011","2010-2011 Spring Semester","909","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.588633","2020-11-13 14:17:45.588551","5a22297a-1fc2-4473-9b65-11dc95b85dfb","34691"
"250","2011-04-28","255901107","2011","2010-2011 Spring Semester","909","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.600207","2020-11-13 14:17:45.599907","b7cd1ee0-5a78-4923-bc93-fea365d392fa","34696"
"250","2011-04-01","255901107","2011","2010-2011 Spring Semester","921","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.609241","2020-11-13 14:17:45.609079","42ffaeb2-0501-4620-8bc1-94d8ab4c16ab","34699"
"250","2010-09-14","255901107","2011","2010-2011 Fall Semester","949","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.619910","2020-11-13 14:17:45.619791","f0c9b1a8-3ad0-45b2-b46d-b43e46b1eed0","34703"
"250","2010-12-08","255901107","2011","2010-2011 Fall Semester","949","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.648197","2020-11-13 14:17:45.648115","7ac6a9e6-1488-40c8-aa67-aaadb4a814c7","34711"
"250","2011-03-10","255901107","2011","2010-2011 Spring Semester","949","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.658518","2020-11-13 14:17:45.658388","c2fdcfdf-9e72-4ebe-9979-5adf5e8ac032","34715"
"248","2010-09-01","255901107","2011","2010-2011 Fall Semester","950","Absent excused",,"1.00",,,,"NULL","2020-11-13 14:17:45.669098","2020-11-13 14:17:45.668964","8ee0198c-8783-48b1-a398-f95c480e0e7d","34720"
"250","2010-09-28","255901107","2011","2010-2011 Fall Semester","950","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.678772","2020-11-13 14:17:45.678694","036a0747-3a05-466f-8c47-1d0a8cba832f","34723"
"250","2010-11-16","255901107","2011","2010-2011 Fall Semester","950","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.689644","2020-11-13 14:17:45.688604","4c092ec0-6e5b-4776-8011-cda84d8e3ca3","34728"
"250","2010-12-03","255901107","2011","2010-2011 Fall Semester","950","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.694762","2020-11-13 14:17:45.694627","fe260a71-ed1f-4799-8517-c8ac22d0a9a7","34729"
"250","2011-02-22","255901107","2011","2010-2011 Spring Semester","950","Absent unexcused",,"1.00",,,,"NULL","2020-11-13 14:17:45.700162","2020-11-13 14:17:45.699742","323ae8f4-bb48-4894-9f13-d9f18d45fb8a","34732"
