courseattemptresultdescriptorid,coursecode,courseeducationorganizationid,educationorganizationid,schoolyear,studentusi,termdescriptorid,attemptedcredits,attemptedcredittypedescriptorid,attemptedcreditconversion,earnedcredits,earnedcredittypedescriptorid,earnedcreditconversion,whentakengradeleveldescriptorid,methodcreditearneddescriptorid,finallettergradeearned,finalnumericgradeearned,courserepeatcodedescriptorid,coursetitle,alternativecoursetitle,alternativecoursecode,externaleducationorganizationid,assigningorganizationidentificationcode,coursecatalogurl,discriminator,createdate,lastmodifieddate,id,changeversion
"608","SS-02","255901107","255901107","2012","116","2330","1.000",,,"1.000",,,"955","1648","D","63.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:22.979143","2020-11-13 14:22:22.978314","109a7c02-6a2d-4fba-b595-14805df2bf87","102184"
"608","SS-02","255901107","255901107","2012","128","2330","1.000",,,"1.000",,,"955","1648","C","72.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:22.993774","2020-11-13 14:22:22.993644","82e9ecb2-5eeb-4baf-be48-ff185a166379","102188"
"608","SS-02","255901107","255901107","2012","128","2333","1.000",,,"1.000",,,"955","1648","C","71.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.013146","2020-11-13 14:22:23.012916","432ab707-c3a4-4296-bc73-efee31b97748","102189"
"608","SS-02","255901107","255901107","2012","143","2330","1.000",,,"1.000",,,"955","1648","A","96.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.033205","2020-11-13 14:22:23.033045","5651fdbe-07b2-48e3-bffe-cfda8e676c8c","102194"
"608","SS-02","255901107","255901107","2012","159","2333","1.000",,,"1.000",,,"955","1648","D","69.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.050075","2020-11-13 14:22:23.049868","91b50acd-64ab-477a-abb9-c64aa275dd5a","102199"
"608","SS-02","255901107","255901107","2012","174","2333","1.000",,,"1.000",,,"955","1648","A","95.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.061869","2020-11-13 14:22:23.061586","8a916ea3-e5ab-46ef-b2e8-44d66fef9383","102202"
"608","SS-02","255901107","255901107","2012","202","2330","1.000",,,"1.000",,,"955","1648","D","68.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.067836","2020-11-13 14:22:23.067646","dc97eb6c-5dcc-4e71-8247-e6ddc135a018","102204"
"608","SS-02","255901107","255901107","2012","202","2333","1.000",,,"1.000",,,"955","1648","B","82.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.075188","2020-11-13 14:22:23.074988","d61a450e-6548-4aaa-b98f-e0f456cb613e","102205"
"608","SS-02","255901107","255901107","2012","239","2333","1.000",,,"1.000",,,"955","1648","C","74.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.082535","2020-11-13 14:22:23.081842","2de37446-cba1-4c0c-9460-eff67a0890c9","102207"
"608","SS-02","255901107","255901107","2012","282","2333","1.000",,,"1.000",,,"955","1648","A","96.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.099557","2020-11-13 14:22:23.098897","9a39748a-338e-4ed7-b562-724f1bdf7e20","102211"
"608","SS-02","255901107","255901107","2012","294","2333","1.000",,,"1.000",,,"955","1648","D","62.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.112177","2020-11-13 14:22:23.110370","562cd8b5-1536-45f2-9c41-9c7c7488d78c","102213"
"608","SS-02","255901107","255901107","2012","313","2330","1.000",,,"1.000",,,"955","1648","D","63.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.117833","2020-11-13 14:22:23.117520","53f781a4-25ea-4783-af25-3d3673387bd1","102215"
"608","SS-02","255901107","255901107","2012","322","2333","1.000",,,"1.000",,,"955","1648","D","61.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.128714","2020-11-13 14:22:23.128490","9028bf96-9be5-4187-a428-a408c058c4d3","102217"
"608","SS-02","255901107","255901107","2012","346","2333","1.000",,,"1.000",,,"955","1648","A","91.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.141472","2020-11-13 14:22:23.140283","433ef14e-577a-4b2c-acbd-2cd0127a5eba","102220"
"609","SS-02","255901107","255901107","2011","644","2333","1.000",,,"0.500",,,"955","1648","F","43.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.164377","2020-11-13 14:22:23.164231","191e6323-6b4b-4973-af0d-66c5d1c7d1ee","102226"
"609","SS-02","255901107","255901107","2011","772","2330","1.000",,,"0.500",,,"955","1648","F","56.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.174126","2020-11-13 14:22:23.173960","30a64a9f-8ad6-4718-bd44-2724aba006b9","102228"
"609","SS-02","255901107","255901107","2011","785","2333","1.000",,,"0.500",,,"955","1648","F","55.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.181168","2020-11-13 14:22:23.180508","1788a39a-7d95-45d3-b529-13ba969d0b04","102230"
"609","SS-02","255901107","255901107","2012","34","2330","1.000",,,"0.500",,,"955","1648","F","31.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.188820","2020-11-13 14:22:23.188618","49e4d9e4-e1a1-4f3b-8bbc-10b5fde78c12","102231"
"608","SS-02","255901107","255901107","2012","143","2333","1.000",,,"1.000",,,"955","1648","C","74.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.034398","2020-11-13 14:22:23.034238","2ee7cf36-46a5-4994-bedb-d250926862e0","102196"
"608","SS-02","255901107","255901107","2012","146","2333","1.000",,,"1.000",,,"955","1648","C","75.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.046056","2020-11-13 14:22:23.045782","2f7baa8b-32b4-4232-a3a9-48535ddc00a1","102197"
"608","SS-02","255901107","255901107","2012","176","2333","1.000",,,"1.000",,,"955","1648","A","94.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.065948","2020-11-13 14:22:23.065782","939a9f5f-f1c4-44c3-b618-54326839df6f","102203"
"608","SS-02","255901107","255901107","2012","279","2330","1.000",,,"1.000",,,"955","1648","B","88.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.084456","2020-11-13 14:22:23.084255","3e393850-79e8-4739-8397-61e50dfaafe9","102208"
"608","SS-02","255901107","255901107","2012","279","2333","1.000",,,"1.000",,,"955","1648","D","62.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.092215","2020-11-13 14:22:23.092008","50e82238-1318-440d-bb1c-0807c2c2a8e6","102209"
"608","SS-02","255901107","255901107","2012","294","2330","1.000",,,"1.000",,,"955","1648","A","96.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.102110","2020-11-13 14:22:23.101951","18e30c4f-47ed-44ed-bb3a-18cf9a113803","102212"
"608","SS-02","255901107","255901107","2012","322","2330","1.000",,,"1.000",,,"955","1648","B","87.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.128911","2020-11-13 14:22:23.128600","aa321037-ed26-449c-af72-11c5e8def09a","102218"
"608","SS-02","255901107","255901107","2012","346","2330","1.000",,,"1.000",,,"955","1648","C","77.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.134924","2020-11-13 14:22:23.134643","e929cb46-3838-4ae7-875b-121551ef2d1e","102219"
"609","SS-02","255901107","255901107","2011","418","2333","1.000",,,"0.500",,,"955","1648","F","45.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.143761","2020-11-13 14:22:23.143596","b1d8acf4-619a-4e9c-9fcf-edac59128941","102221"
"609","SS-02","255901107","255901107","2011","451","2333","1.000",,,"0.500",,,"955","1648","F","30.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.151837","2020-11-13 14:22:23.151468","b153fde8-b6dc-4740-a016-8d176664be45","102223"
"609","SS-02","255901107","255901107","2011","621","2333","1.000",,,"0.500",,,"955","1648","F","53.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.161909","2020-11-13 14:22:23.161719","7ad9a69c-e05f-4aa5-b888-e24727bc2b6b","102225"
"609","SS-02","255901107","255901107","2011","725","2330","1.000",,,"0.500",,,"955","1648","F","44.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.172676","2020-11-13 14:22:23.172482","c1fc90a8-fda8-4322-8502-bf6d6d87b532","102227"
"609","SS-02","255901107","255901107","2011","825","2333","1.000",,,"0.500",,,"955","1648","F","32.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.189052","2020-11-13 14:22:23.188856","cf40a30f-e226-4274-aeef-cceb44dd4ed4","102232"
"609","SS-02","255901107","255901107","2012","112","2330","1.000",,,"0.500",,,"955","1648","F","57.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.204921","2020-11-13 14:22:23.204559","ac721e17-77ed-4dbe-871d-21c975b32993","102236"
"609","SS-02","255901107","255901107","2012","361","2333","1.000",,,"0.500",,,"955","1648","F","41.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.221216","2020-11-13 14:22:23.220681","b9927deb-f6fd-4a5f-b626-530e6b2eda77","102240"
"609","SS-03","255901107","255901107","2011","701","2333","1.000",,,"0.500",,,"958","1648","F","54.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.238775","2020-11-13 14:22:23.238194","0261fc56-e8bc-4cc6-bb21-4a06d03977b7","102245"
"609","SS-03","255901107","255901107","2011","813","2330","1.000",,,"0.500",,,"958","1648","F","31.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.251888","2020-11-13 14:22:23.251737","e3d12eb4-045c-43ab-84fe-345cdc456082","102248"
"609","SS-03","255901107","255901107","2012","11","2333","1.000",,,"0.500",,,"958","1648","F","54.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.263461","2020-11-13 14:22:23.263255","c654d649-5104-4f42-87d5-8f4799b30cd9","102250"
"609","SS-03","255901107","255901107","2012","35","2330","1.000",,,"0.500",,,"958","1648","F","45.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.272970","2020-11-13 14:22:23.272793","82423c31-5637-42a1-86a5-b4aa2b2f2ac0","102253"
"609","SS-03","255901107","255901107","2012","86","2330","1.000",,,"0.500",,,"958","1648","F","49.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.280170","2020-11-13 14:22:23.280021","d0a52464-7dd3-4800-98d6-60252afa54c5","102255"
"609","SS-03","255901107","255901107","2012","319","2330","1.000",,,"0.500",,,"958","1648","F","41.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.295470","2020-11-13 14:22:23.295306","ad23bce1-2842-43c4-90ad-b833a926098b","102258"
"608","SS-03","255901107","255901107","2011","423","2330","1.000",,,"1.000",,,"958","1648","C","79.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.307640","2020-11-13 14:22:23.307385","fa112ec9-c64c-49f4-b0af-7ac3781ade98","102261"
"608","SS-03","255901107","255901107","2011","464","2330","1.000",,,"1.000",,,"958","1648","A","94.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.323615","2020-11-13 14:22:23.323303","276d3b3c-1511-4a44-aeb0-0819ff62810b","102265"
"608","SS-03","255901107","255901107","2011","463","2333","1.000",,,"1.000",,,"958","1648","D","62.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.333184","2020-11-13 14:22:23.333019","aefa30f0-5140-4ecb-b385-b97fe8b6f9c0","102268"
"608","SS-03","255901107","255901107","2011","501","2330","1.000",,,"1.000",,,"958","1648","C","76.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.340529","2020-11-13 14:22:23.340330","97ad1d35-0aba-408d-b972-03db85bf9cec","102270"
"608","SS-03","255901107","255901107","2011","514","2330","1.000",,,"1.000",,,"958","1648","B","85.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.355814","2020-11-13 14:22:23.355678","551d5954-46d3-4d13-8603-18a2909cc46e","102275"
"608","SS-03","255901107","255901107","2011","537","2330","1.000",,,"1.000",,,"958","1648","A","93.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.379550","2020-11-13 14:22:23.379303","34115283-6ae2-4edc-8d20-0202c86ac9ee","102280"
"608","SS-03","255901107","255901107","2011","653","2330","1.000",,,"1.000",,,"958","1648","C","70.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.407064","2020-11-13 14:22:23.406914","748a3bbf-6109-42e0-8564-75e3bea1dc4c","102288"
"608","SS-03","255901107","255901107","2011","664","2330","1.000",,,"1.000",,,"958","1648","D","69.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.415359","2020-11-13 14:22:23.415138","e71d9506-7219-42af-ad9b-14fdb67d1d3f","102290"
"608","SS-03","255901107","255901107","2011","713","2333","1.000",,,"1.000",,,"958","1648","A","98.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.443131","2020-11-13 14:22:23.442968","5c85601e-3a96-4c0c-8661-f41fea949e3f","102296"
"608","SS-03","255901107","255901107","2011","714","2333","1.000",,,"1.000",,,"958","1648","A","90.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.451211","2020-11-13 14:22:23.451075","a6979101-f599-4852-98fb-aa78b7679462","102298"
"608","SS-03","255901107","255901107","2011","716","2333","1.000",,,"1.000",,,"958","1648","C","79.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.457300","2020-11-13 14:22:23.457074","dcf7c471-2437-4166-a9f7-188195ff8c81","102300"
"608","SS-03","255901107","255901107","2011","771","2330","1.000",,,"1.000",,,"958","1648","B","86.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.466837","2020-11-13 14:22:23.466553","2e370edd-c883-434e-8cb4-bd937928c6be","102302"
"608","SS-03","255901107","255901107","2011","779","2330","1.000",,,"1.000",,,"958","1648","B","83.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.473831","2020-11-13 14:22:23.473674","e6cf1727-35f1-4213-b5a0-3d9b34e32b56","102304"
"608","SS-03","255901107","255901107","2011","797","2330","1.000",,,"1.000",,,"958","1648","B","88.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.481849","2020-11-13 14:22:23.481705","bb54995e-1688-4578-8378-7bfb4305b27d","102306"
"608","SS-03","255901107","255901107","2011","810","2330","1.000",,,"1.000",,,"958","1648","C","76.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.489723","2020-11-13 14:22:23.489538","82bad0d2-f1f2-48ce-9154-a6d80d18f85f","102308"
"608","SS-03","255901107","255901107","2011","816","2330","1.000",,,"1.000",,,"958","1648","D","61.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.496437","2020-11-13 14:22:23.496283","2076d3fc-1838-4521-9f92-d448b608abb4","102309"
"608","SS-03","255901107","255901107","2011","883","2330","1.000",,,"1.000",,,"958","1648","C","75.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.528409","2020-11-13 14:22:23.528232","e7831e9e-606c-426c-a6d3-67f9e521a8b8","102316"
"608","SS-03","255901107","255901107","2011","888","2330","1.000",,,"1.000",,,"958","1648","C","75.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.547693","2020-11-13 14:22:23.547543","400f35d0-d370-4482-9294-3c3446f95562","102320"
"608","SS-03","255901107","255901107","2011","891","2333","1.000",,,"1.000",,,"958","1648","D","63.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.557428","2020-11-13 14:22:23.557247","82d60505-adef-477c-9834-db5992f262a3","102323"
"608","SS-03","255901107","255901107","2011","933","2330","1.000",,,"1.000",,,"958","1648","A","90.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.564716","2020-11-13 14:22:23.564560","718bb7a3-bafa-42c9-b244-fd849c422d56","102326"
"608","SS-03","255901107","255901107","2011","942","2330","1.000",,,"1.000",,,"958","1648","A","99.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.580383","2020-11-13 14:22:23.580236","08cb927c-7b2a-4356-8565-d79dc7f19900","102330"
"608","SS-03","255901107","255901107","2011","942","2333","1.000",,,"1.000",,,"958","1648","D","67.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.588484","2020-11-13 14:22:23.588311","22488e7b-8107-4773-978f-4ad4609ec744","102331"
"609","SS-02","255901107","255901107","2012","109","2333","1.000",,,"0.500",,,"955","1648","F","50.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.204734","2020-11-13 14:22:23.204411","43b54f96-6a85-4621-8988-97cc15f2c1ed","102235"
"609","SS-02","255901107","255901107","2012","307","2330","1.000",,,"0.500",,,"955","1648","F","48.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.219304","2020-11-13 14:22:23.219105","34231fa2-7d28-451d-9c19-eee777aee72a","102239"
"609","SS-03","255901107","255901107","2011","509","2330","1.000",,,"0.500",,,"958","1648","F","31.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.231852","2020-11-13 14:22:23.231689","cf50cd6e-8632-43de-a67f-c8d3a377158f","102242"
"609","SS-03","255901107","255901107","2011","654","2333","1.000",,,"0.500",,,"958","1648","F","49.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.236760","2020-11-13 14:22:23.236357","5ebdaeae-694c-4890-8e63-42190f8d54d8","102244"
"609","SS-03","255901107","255901107","2011","810","2333","1.000",,,"0.500",,,"958","1648","F","41.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.248193","2020-11-13 14:22:23.248036","da755e75-cedd-4b43-93e6-13b036f5ef90","102247"
"609","SS-03","255901107","255901107","2011","909","2330","1.000",,,"0.500",,,"958","1648","F","51.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.254847","2020-11-13 14:22:23.254681","b0ab2b26-8448-497a-8fa5-033e97d768e0","102249"
"609","SS-03","255901107","255901107","2011","921","2333","1.000",,,"0.500",,,"958","1648","F","56.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.264235","2020-11-13 14:22:23.264092","134370f1-6462-4a61-96df-b57f0febac51","102251"
"609","SS-03","255901107","255901107","2012","82","2333","1.000",,,"0.500",,,"958","1648","F","44.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.277224","2020-11-13 14:22:23.277064","a7e1e6c5-36bd-42ce-bb46-706cc7ad28c6","102254"
"608","SS-03","255901107","255901107","2011","401","2330","1.000",,,"1.000",,,"958","1648","C","75.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.300367","2020-11-13 14:22:23.299469","de72b8fc-985e-4fc6-a370-7583ccfe37ba","102260"
"608","SS-03","255901107","255901107","2011","423","2333","1.000",,,"1.000",,,"958","1648","B","84.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.310101","2020-11-13 14:22:23.309432","aa323747-6726-47ca-9ead-22c5c34083a2","102262"
"608","SS-03","255901107","255901107","2011","462","2333","1.000",,,"1.000",,,"958","1648","B","87.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.316378","2020-11-13 14:22:23.315645","adce46c2-78c8-48fe-98dd-f59a27903269","102264"
"608","SS-03","255901107","255901107","2011","464","2333","1.000",,,"1.000",,,"958","1648","C","77.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.324165","2020-11-13 14:22:23.324027","e772aa8c-ed2b-42c0-90a8-a7acc636f537","102266"
"608","SS-03","255901107","255901107","2011","469","2330","1.000",,,"1.000",,,"958","1648","A","96.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:23.337452","2020-11-13 14:22:23.337211","32be631f-5f88-4f1f-bcb1-678e4a6e67ab","102269"
