begindate,gradetypedescriptorid,gradingperioddescriptorid,gradingperiodschoolyear,gradingperiodsequence,learningstandardid,localcoursecode,schoolid,schoolyear,sectionidentifier,sessionname,studentusi,lettergradeearned,numericgradeearned,diagnosticstatement,performancebaseconversiondescriptorid,createdate
"2011-01-04","966","972","2011","5","111.32.NA.A.1.D","ALG-1","255901001","2011","25590100103Trad220ALG122011","2010-2011 Spring Semester","513",,"84.00",,,"2020-11-13 14:20:29.709779"
"2011-01-04","966","972","2011","5","112.39.2.A","PHYSICS","255901001","2011","25590100106Trad223PHYSICS22011","2010-2011 Spring Semester","515",,"89.00",,,"2020-11-13 14:20:29.750245"
"2011-01-04","966","972","2011","5","112.13.10.C","SCI-02","255901107","2011","25590110703Trad107SCI0222011","2010-2011 Spring Semester","516",,"69.00",,,"2020-11-13 14:20:29.762377"
"2011-01-04","966","972","2011","5","110.14.17.C","ELA-03","255901107","2011","25590110701Trad203ELA0322011","2010-2011 Spring Semester","517",,"82.00",,,"2020-11-13 14:20:30.093209"
"2011-01-04","966","972","2011","5","111.14.2.1.B","MATH-02","255901107","2011","25590110702Trad107MATH0222011","2010-2011 Spring Semester","519",,"80.00",,,"2020-11-13 14:20:30.408201"
"2011-01-04","966","972","2011","5","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0622011","2010-2011 Spring Semester","521",,"40.00",,,"2020-11-13 14:20:30.442606"
"2011-01-04","966","972","2011","5","112.20.11.B","SCI-08","255901044","2011","25590104402Trad213SCI0822011","2010-2011 Spring Semester","522",,"87.00",,,"2020-11-13 14:20:30.467230"
"2011-01-04","966","972","2011","5","113.18.15.B","SS-06","255901044","2011","25590104405Trad112SS0622011","2010-2011 Spring Semester","523",,"74.00",,,"2020-11-13 14:20:30.491121"
"2011-01-04","966","972","2011","5","111.32.NA.A.1.D","ALG-1","255901001","2011","25590100103Trad220ALG122011","2010-2011 Spring Semester","526",,"61.00",,,"2020-11-13 14:20:30.550585"
"2011-01-04","966","972","2011","5","111.32.NA.A.1.D","ALG-1","255901001","2011","25590100103Trad220ALG122011","2010-2011 Spring Semester","529",,"72.00",,,"2020-11-13 14:20:30.629010"
"2011-01-04","966","972","2011","5","111.15.3.4.C","MATH-03","255901107","2011","25590110702Trad203MATH0322011","2010-2011 Spring Semester","463",,"68.00",,,"2020-11-13 14:20:28.131631"
"2011-01-04","966","972","2011","5","113.14.5.C","SS-03","255901107","2011","25590110706Trad203SS0322011","2010-2011 Spring Semester","463",,"62.00",,,"2020-11-13 14:20:28.144530"
"2011-01-04","966","972","2011","5","110.34.24.B","ENG-4","255901001","2011","25590100105Trad121ENG422011","2010-2011 Spring Semester","467",,"81.00",,,"2020-11-13 14:20:28.207380"
"2011-01-04","966","972","2011","5","110.32.24.C","ENG-2","255901001","2011","25590100105Trad120ENG222011","2010-2011 Spring Semester","468",,"95.00",,,"2020-11-13 14:20:28.232243"
"2011-01-04","966","972","2011","5","110.14.17.C","ELA-03","255901107","2011","25590110701Trad203ELA0322011","2010-2011 Spring Semester","469",,"87.00",,,"2020-11-13 14:20:28.240764"
"2011-01-04","966","972","2011","5","111.15.3.4.C","MATH-03","255901107","2011","25590110702Trad203MATH0322011","2010-2011 Spring Semester","469",,"85.00",,,"2020-11-13 14:20:28.246081"
"2011-01-04","966","972","2011","5","112.14.5.D","SCI-03","255901107","2011","25590110704Trad203SCI0322011","2010-2011 Spring Semester","469",,"45.00",,,"2020-11-13 14:20:28.256022"
"2011-01-04","966","972","2011","5","110.13.1.A","ELA-02","255901107","2011","25590110701Trad106ELA0222011","2010-2011 Spring Semester","472",,"39.00",,,"2020-11-13 14:20:28.263550"
"2011-01-04","966","972","2011","5","111.14.2.1.B","MATH-02","255901107","2011","25590110702Trad106MATH0222011","2010-2011 Spring Semester","472",,"85.00",,,"2020-11-13 14:20:28.273928"
"2011-01-04","966","972","2011","5","113.13.10.A","SS-02","255901107","2011","25590110705Trad106SS0222011","2010-2011 Spring Semester","472",,"52.00",,,"2020-11-13 14:20:28.289029"
"2011-01-04","966","972","2011","5","110.16.21.Ai","ELA-05","255901107","2011","25590110704Trad302ELA0512011","2010-2011 Spring Semester","471",,"61.00",,,"2020-11-13 14:20:28.305774"
"2011-01-04","966","972","2011","5","113.16.13.B","SS-05","255901107","2011","25590110707Trad302SS0522011","2010-2011 Spring Semester","471",,"87.00",,,"2020-11-13 14:20:28.316867"
"2011-01-04","966","972","2011","5","110.33.5.A","ENG-3","255901001","2011","25590100102Trad121ENG322011","2010-2011 Spring Semester","474",,"88.00",,,"2020-11-13 14:20:28.371270"
"2011-01-04","966","972","2011","5","111.34.NA.G.6.A","GEOM","255901001","2011","25590100103Trad221GEOM22011","2010-2011 Spring Semester","474",,"60.00",,,"2020-11-13 14:20:28.377612"
"2011-01-04","966","972","2011","5","112.13.10.C","SCI-02","255901107","2011","25590110703Trad106SCI0222011","2010-2011 Spring Semester","475",,"68.00",,,"2020-11-13 14:20:28.395553"
"2011-01-04","966","972","2011","5","110.32.24.C","ENG-2","255901001","2011","25590100105Trad120ENG222011","2010-2011 Spring Semester","477",,"62.00",,,"2020-11-13 14:20:28.425917"
"2011-01-04","966","972","2011","5","111.16.4.11.D","MATH-04","255901107","2011","25590110702Trad207MATH0422011","2010-2011 Spring Semester","479",,"98.00",,,"2020-11-13 14:20:28.482443"
"2011-01-04","966","972","2011","5","113.15.17.B","SS-04","255901107","2011","25590110706Trad207SS0422011","2010-2011 Spring Semester","479",,"65.00",,,"2020-11-13 14:20:28.496691"
"2011-01-04","966","972","2011","5","110.15.24.Ai","ELA-04","255901107","2011","25590110701Trad207ELA0422011","2010-2011 Spring Semester","480",,"75.00",,,"2020-11-13 14:20:28.501325"
"2011-01-04","966","972","2011","5","112.15.7.B","SCI-04","255901107","2011","25590110703Trad207SCI0422011","2010-2011 Spring Semester","480",,"67.00",,,"2020-11-13 14:20:28.510452"
"2011-01-04","966","972","2011","5","111.33.b.2A.2.B","ALG-2","255901001","2011","25590100106Trad220ALG222011","2010-2011 Spring Semester","481",,"98.00",,,"2020-11-13 14:20:28.538478"
"2011-01-04","966","972","2011","5","110.33.5.A","ENG-3","255901001","2011","25590100102Trad121ENG322011","2010-2011 Spring Semester","482",,"94.00",,,"2020-11-13 14:20:28.554316"
"2011-01-04","966","972","2011","5","112.34.11.C","BIO","255901001","2011","25590100104Trad222BIO22011","2010-2011 Spring Semester","483",,"61.00",,,"2020-11-13 14:20:28.581078"
"2011-01-04","966","972","2011","5","113.15.17.B","SS-04","255901107","2011","25590110706Trad207SS0422011","2010-2011 Spring Semester","485",,"86.00",,,"2020-11-13 14:20:28.986654"
"2011-01-04","966","972","2011","5","110.19.20.A","ELA-07","255901044","2011","25590104403Trad111ELA0722011","2010-2011 Spring Semester","484",,"70.00",,,"2020-11-13 14:20:28.995811"
"2011-01-04","966","972","2011","5","111.23.NA.7.4.A","MATH-07","255901044","2011","25590104404Trad211MATH0722011","2010-2011 Spring Semester","484",,"87.00",,,"2020-11-13 14:20:29.001913"
"2011-01-04","966","972","2011","5","110.34.24.B","ENG-4","255901001","2011","25590100105Trad121ENG422011","2010-2011 Spring Semester","486",,"60.00",,,"2020-11-13 14:20:29.031256"
"2011-01-04","966","972","2011","5","110.33.5.A","ENG-3","255901001","2011","25590100102Trad121ENG322011","2010-2011 Spring Semester","488",,"70.00",,,"2020-11-13 14:20:29.079849"
"2011-01-04","966","972","2011","5","111.32.NA.A.1.D","ALG-1","255901001","2011","25590100103Trad220ALG122011","2010-2011 Spring Semester","489",,"74.00",,,"2020-11-13 14:20:29.107309"
"2011-01-04","966","972","2011","5","112.15.7.B","SCI-04","255901107","2011","25590110703Trad207SCI0422011","2010-2011 Spring Semester","490",,"70.00",,,"2020-11-13 14:20:29.130893"
"2011-01-04","966","972","2011","5","113.15.17.B","SS-04","255901107","2011","25590110706Trad207SS0422011","2010-2011 Spring Semester","490",,"61.00",,,"2020-11-13 14:20:29.139346"
"2011-01-04","966","972","2011","5","111.14.2.1.B","MATH-02","255901107","2011","25590110702Trad107MATH0222011","2010-2011 Spring Semester","491",,"69.00",,,"2020-11-13 14:20:29.150622"
"2011-01-04","966","972","2011","5","110.13.1.A","ELA-02","255901107","2011","25590110701Trad107ELA0222011","2010-2011 Spring Semester","492",,"64.00",,,"2020-11-13 14:20:29.171079"
"2011-01-04","966","972","2011","5","113.13.10.A","SS-02","255901107","2011","25590110707Trad107SS0222011","2010-2011 Spring Semester","492",,"65.00",,,"2020-11-13 14:20:29.196503"
"2011-01-04","966","972","2011","5","110.33.5.A","ENG-3","255901001","2011","25590100102Trad121ENG322011","2010-2011 Spring Semester","493",,"60.00",,,"2020-11-13 14:20:29.204263"
"2011-01-04","966","972","2011","5","111.34.NA.G.6.A","GEOM","255901001","2011","25590100103Trad221GEOM22011","2010-2011 Spring Semester","493",,"89.00",,,"2020-11-13 14:20:29.210366"
"2011-01-04","966","972","2011","5","111.33.b.2A.2.B","ALG-2","255901001","2011","25590100106Trad220ALG222011","2010-2011 Spring Semester","494",,"86.00",,,"2020-11-13 14:20:29.237767"
"2011-01-04","966","972","2011","5","110.20.3.A","ELA-08","255901044","2011","25590104406Trad111ELA0822011","2010-2011 Spring Semester","495",,"87.00",,,"2020-11-13 14:20:29.258389"
"2011-01-04","966","972","2011","5","111.32.NA.A.1.D","ALG-1","255901001","2011","25590100103Trad220ALG122011","2010-2011 Spring Semester","496",,"75.00",,,"2020-11-13 14:20:29.274429"
"2011-01-04","966","972","2011","5","112.20.11.B","SCI-08","255901044","2011","25590104402Trad213SCI0822011","2010-2011 Spring Semester","497",,"65.00",,,"2020-11-13 14:20:29.318671"
"2011-01-04","966","972","2011","5","111.24.NA.8.15.B","MATH-08","255901044","2011","25590104407Trad211MATH0822011","2010-2011 Spring Semester","497",,"89.00",,,"2020-11-13 14:20:29.333847"
"2011-01-04","966","972","2011","5","110.32.24.C","ENG-2","255901001","2011","25590100105Trad120ENG222011","2010-2011 Spring Semester","499",,"62.00",,,"2020-11-13 14:20:29.351904"
"2011-01-04","966","972","2011","5","112.20.11.B","SCI-08","255901044","2011","25590104402Trad213SCI0822011","2010-2011 Spring Semester","500",,"76.00",,,"2020-11-13 14:20:29.368929"
"2011-01-04","966","972","2011","5","110.20.3.A","ELA-08","255901044","2011","25590104406Trad111ELA0822011","2010-2011 Spring Semester","500",,"90.00",,,"2020-11-13 14:20:29.375040"
"2011-01-04","966","972","2011","5","111.24.NA.8.15.B","MATH-08","255901044","2011","25590104407Trad211MATH0822011","2010-2011 Spring Semester","500",,"85.00",,,"2020-11-13 14:20:29.380913"
"2011-01-04","966","972","2011","5","113.19.19.C","SS-07","255901044","2011","25590104406Trad113SS0722011","2010-2011 Spring Semester","504",,"87.00",,,"2020-11-13 14:20:29.483689"
"2011-01-04","966","972","2011","5","113.20.2.A","SS-07","255901044","2011","25590104406Trad113SS0722011","2010-2011 Spring Semester","504",,"87.00",,,"2020-11-13 14:20:29.483948"
"2011-01-04","966","972","2011","5","110.19.20.A","ELA-07","255901044","2011","25590104403Trad111ELA0722011","2010-2011 Spring Semester","505",,"62.00",,,"2020-11-13 14:20:29.494183"
"2011-01-04","966","972","2011","5","111.23.NA.7.4.A","MATH-07","255901044","2011","25590104404Trad211MATH0722011","2010-2011 Spring Semester","505",,"70.00",,,"2020-11-13 14:20:29.500195"
"2011-01-04","966","972","2011","5","113.19.19.C","SS-07","255901044","2011","25590104406Trad113SS0722011","2010-2011 Spring Semester","505",,"68.00",,,"2020-11-13 14:20:29.506629"
"2011-01-04","966","972","2011","5","113.20.2.A","SS-07","255901044","2011","25590104406Trad113SS0722011","2010-2011 Spring Semester","505",,"68.00",,,"2020-11-13 14:20:29.506690"
"2011-01-04","966","972","2011","5","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0622011","2010-2011 Spring Semester","507",,"41.00",,,"2020-11-13 14:20:29.549823"
"2011-01-04","966","972","2011","5","110.31.9.B","ENG-1","255901001","2011","25590100102Trad120ENG122011","2010-2011 Spring Semester","508",,"90.00",,,"2020-11-13 14:20:29.564097"
"2011-01-04","966","972","2011","5","110.14.17.C","ELA-03","255901107","2011","25590110701Trad203ELA0322011","2010-2011 Spring Semester","509",,"44.00",,,"2020-11-13 14:20:29.579892"
"2011-01-04","966","972","2011","5","111.14.2.1.B","MATH-02","255901107","2011","25590110702Trad107MATH0222011","2010-2011 Spring Semester","510",,"75.00",,,"2020-11-13 14:20:29.610595"
"2011-01-04","966","972","2011","5","110.15.24.Ai","ELA-04","255901107","2011","25590110701Trad207ELA0422011","2010-2011 Spring Semester","511",,"86.00",,,"2020-11-13 14:20:29.628643"
"2011-01-04","966","972","2011","5","113.15.17.B","SS-04","255901107","2011","25590110706Trad207SS0422011","2010-2011 Spring Semester","511",,"61.00",,,"2020-11-13 14:20:29.645760"
"2011-01-04","966","972","2011","5","111.32.NA.A.1.D","ALG-1","255901001","2011","25590100103Trad220ALG122011","2010-2011 Spring Semester","512",,"70.00",,,"2020-11-13 14:20:29.661371"
"2011-01-04","966","972","2011","5","111.15.3.4.C","MATH-03","255901107","2011","25590110702Trad203MATH0322011","2010-2011 Spring Semester","514",,"91.00",,,"2020-11-13 14:20:29.679724"
"2011-01-04","966","972","2011","5","112.14.5.D","SCI-03","255901107","2011","25590110704Trad203SCI0322011","2010-2011 Spring Semester","514",,"100.00",,,"2020-11-13 14:20:29.694181"
"2011-01-04","966","972","2011","5","112.34.11.C","BIO","255901001","2011","25590100104Trad222BIO22011","2010-2011 Spring Semester","513",,"97.00",,,"2020-11-13 14:20:29.709665"
"2011-01-04","966","972","2011","5","111.35.NA.P.4.A","PRE-CALC","255901001","2011","25590100106Trad221PRECALC22011","2010-2011 Spring Semester","515",,"70.00",,,"2020-11-13 14:20:29.747122"
"2011-01-04","966","972","2011","5","110.13.1.A","ELA-02","255901107","2011","25590110701Trad107ELA0222011","2010-2011 Spring Semester","516",,"80.00",,,"2020-11-13 14:20:29.754140"
"2011-01-04","966","972","2011","5","113.14.5.C","SS-03","255901107","2011","25590110706Trad203SS0322011","2010-2011 Spring Semester","517",,"100.00",,,"2020-11-13 14:20:30.348143"
"2011-01-04","966","972","2011","5","111.22.NA.6.2.C","MATH-06","255901044","2011","25590104403Trad210MATH0622011","2010-2011 Spring Semester","518",,"83.00",,,"2020-11-13 14:20:30.358618"
"2011-01-04","966","972","2011","5","111.32.NA.A.1.D","ALG-1","255901001","2011","25590100103Trad220ALG122011","2010-2011 Spring Semester","520",,"95.00",,,"2020-11-13 14:20:30.378064"
"2011-01-04","966","972","2011","5","112.34.11.C","BIO","255901001","2011","25590100104Trad222BIO22011","2010-2011 Spring Semester","520",,"67.00",,,"2020-11-13 14:20:30.385709"
"2011-01-04","966","972","2011","5","110.13.1.A","ELA-02","255901107","2011","25590110701Trad107ELA0222011","2010-2011 Spring Semester","519",,"74.00",,,"2020-11-13 14:20:30.408367"
"2011-01-04","966","972","2011","5","111.22.NA.6.2.C","MATH-06","255901044","2011","25590104403Trad210MATH0622011","2010-2011 Spring Semester","521",,"45.00",,,"2020-11-13 14:20:30.444155"
"2011-01-04","966","972","2011","5","111.24.NA.8.15.B","MATH-08","255901044","2011","25590104407Trad211MATH0822011","2010-2011 Spring Semester","522",,"98.00",,,"2020-11-13 14:20:30.479628"
"2011-01-04","966","972","2011","5","110.18.2.C","ELA-06","255901044","2011","25590104402Trad110ELA0622011","2010-2011 Spring Semester","523",,"88.00",,,"2020-11-13 14:20:30.486306"
"2011-01-04","966","972","2011","5","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0622011","2010-2011 Spring Semester","523",,"86.00",,,"2020-11-13 14:20:30.491318"
"2011-01-04","966","972","2011","5","110.19.20.A","ELA-07","255901044","2011","25590104403Trad111ELA0722011","2010-2011 Spring Semester","524",,"85.00",,,"2020-11-13 14:20:30.505775"
"2011-01-04","966","972","2011","5","111.23.NA.7.4.A","MATH-07","255901044","2011","25590104404Trad211MATH0722011","2010-2011 Spring Semester","524",,"68.00",,,"2020-11-13 14:20:30.511054"
"2011-01-04","966","972","2011","5","111.23.NA.7.4.A","MATH-07","255901044","2011","25590104404Trad211MATH0722011","2010-2011 Spring Semester","525",,"100.00",,,"2020-11-13 14:20:30.531109"
"2011-01-04","966","972","2011","5","113.19.19.C","SS-07","255901044","2011","25590104406Trad113SS0722011","2010-2011 Spring Semester","525",,"75.00",,,"2020-11-13 14:20:30.537016"
"2011-01-04","966","972","2011","5","113.20.2.A","SS-07","255901044","2011","25590104406Trad113SS0722011","2010-2011 Spring Semester","525",,"75.00",,,"2020-11-13 14:20:30.537070"
"2011-01-04","966","972","2011","5","112.34.11.C","BIO","255901001","2011","25590100104Trad222BIO22011","2010-2011 Spring Semester","526",,"91.00",,,"2020-11-13 14:20:30.552816"
"2011-01-04","966","972","2011","5","111.16.4.11.D","MATH-04","255901107","2011","25590110702Trad207MATH0422011","2010-2011 Spring Semester","527",,"67.00",,,"2020-11-13 14:20:30.581323"
"2011-01-04","966","972","2011","5","113.15.17.B","SS-04","255901107","2011","25590110706Trad207SS0422011","2010-2011 Spring Semester","527",,"93.00",,,"2020-11-13 14:20:30.597938"
"2011-01-04","966","972","2011","5","110.34.24.B","ENG-4","255901001","2011","25590100105Trad121ENG422011","2010-2011 Spring Semester","528",,"91.00",,,"2020-11-13 14:20:30.614531"
"2011-01-04","966","972","2011","5","112.39.2.A","PHYSICS","255901001","2011","25590100106Trad223PHYSICS22011","2010-2011 Spring Semester","528",,"64.00",,,"2020-11-13 14:20:30.620514"
"2011-01-04","966","972","2011","5","110.31.9.B","ENG-1","255901001","2011","25590100102Trad120ENG122011","2010-2011 Spring Semester","529",,"48.00",,,"2020-11-13 14:20:30.627144"
"2011-01-04","966","972","2011","5","112.34.11.C","BIO","255901001","2011","25590100104Trad222BIO22011","2010-2011 Spring Semester","529",,"66.00",,,"2020-11-13 14:20:30.631479"
"2011-01-04","966","972","2011","5","111.24.NA.8.15.B","MATH-08","255901044","2011","25590104407Trad211MATH0822011","2010-2011 Spring Semester","530",,"98.00",,,"2020-11-13 14:20:30.665786"
"2011-01-04","966","972","2011","5","111.32.NA.A.1.D","ALG-1","255901001","2011","25590100103Trad220ALG122011","2010-2011 Spring Semester","531",,"97.00",,,"2020-11-13 14:20:30.672666"
"2011-01-04","966","972","2011","5","112.34.11.C","BIO","255901001","2011","25590100104Trad222BIO22011","2010-2011 Spring Semester","531",,"83.00",,,"2020-11-13 14:20:30.679225"
"2011-01-04","966","972","2011","5","110.14.17.C","ELA-03","255901107","2011","25590110701Trad203ELA0322011","2010-2011 Spring Semester","533",,"92.00",,,"2020-11-13 14:20:30.696469"
"2011-01-04","966","972","2011","5","110.19.20.A","ELA-07","255901044","2011","25590104403Trad111ELA0722011","2010-2011 Spring Semester","534",,"76.00",,,"2020-11-13 14:20:30.743749"
"2011-01-04","966","972","2011","5","110.20.3.A","ELA-08","255901044","2011","25590104406Trad111ELA0822011","2010-2011 Spring Semester","535",,"75.00",,,"2020-11-13 14:20:30.779085"
