begindate,localcoursecode,schoolid,schoolyear,sectionidentifier,sessionname,studentusi,enddate,homeroomindicator,repeatidentifierdescriptorid,teacherstudentdatalinkexclusion,attemptstatusdescriptorid,discriminator,createdate,lastmodifieddate,id,changeversion
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","170","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.714276","2020-11-13 14:17:25.714206","c8705230-465c-4cae-8644-8001db162f80","30494"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","295","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.730978","2020-11-13 14:17:25.730896","7c240c8b-96b1-4a79-94b0-c197bfe10c5d","30502"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","320","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.738713","2020-11-13 14:17:25.738660","cde69a79-2234-49a3-aded-90179befae28","30506"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","38","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.746951","2020-11-13 14:17:25.746604","9adec8fe-fcbb-4691-9dce-dfa32af64b27","30509"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","18","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.754067","2020-11-13 14:17:25.753988","fa0a1a0d-fc64-440a-a1e4-1d41127718ff","30512"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","179","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.771635","2020-11-13 14:17:25.771507","96997fa0-1ba6-4e0d-8e44-321e6a362ffb","30519"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","135","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.782327","2020-11-13 14:17:25.782136","e15cc0a6-4808-426b-8f36-4d8be9b3f162","30523"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","285","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.801873","2020-11-13 14:17:25.801772","2e45c1ee-bbc2-4a56-a17c-1eb5a2cfa386","30528"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","221","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.810416","2020-11-13 14:17:25.810317","c23e581d-67b5-4f06-93cd-02fa4da4fb29","30532"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","77","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.820023","2020-11-13 14:17:25.819960","a895e1b1-3f33-44c5-86c8-3ceeac0bc94b","30535"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","167","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.830682","2020-11-13 14:17:25.830596","3e0a04b1-c081-4b52-a2ce-3e1066f13a2a","30540"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","243","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.840748","2020-11-13 14:17:25.840683","67e02abd-5f94-440f-9cd3-e121b1e95fd9","30544"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","326","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.849571","2020-11-13 14:17:25.849462","f637333b-1d5d-4b65-97ab-9cfe5a789092","30549"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","63","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.858993","2020-11-13 14:17:25.858922","36cf2ea8-77a0-46e1-9257-72a4d190bb1f","30553"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","53","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.903837","2020-11-13 14:17:25.903764","97ac332e-b363-4ef5-8f1f-1c01480941c7","30571"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","331","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.912907","2020-11-13 14:17:25.912846","a80e1ac0-6e05-40ef-814d-37818a838a14","30574"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","285","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.919769","2020-11-13 14:17:25.919407","a34fb6e5-e655-43ef-908b-096591c6335b","30577"
"2010-08-23","PHOTJOUR","255901001","2011","25590100107Trad124PHOTJOUR1201","2010-2011 Fall Semester","221","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.929939","2020-11-13 14:17:25.929868","06978ad6-8aa4-48a3-884c-b076cbad9a92","30582"
"2010-08-23","PHOTJOUR","255901001","2011","25590100107Trad124PHOTJOUR1201","2010-2011 Fall Semester","142","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.938988","2020-11-13 14:17:25.938922","a328e6a7-e817-4703-a878-41cd2ec2d358","30587"
"2010-08-23","PHOTJOUR","255901001","2011","25590100107Trad124PHOTJOUR1201","2010-2011 Fall Semester","233","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.953860","2020-11-13 14:17:25.953808","83b4cccf-d268-4069-a89d-071fc064c88e","30593"
"2010-08-23","PHOTJOUR","255901001","2011","25590100107Trad124PHOTJOUR1201","2010-2011 Fall Semester","199","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.964391","2020-11-13 14:17:25.964338","01edbeb2-561e-4c38-b4c6-01f4ff76bd59","30597"
"2010-08-23","GOVT","255901001","2011","25590100107Trad122GOVT12011","2010-2011 Fall Semester","108","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.357485","2020-11-13 14:17:25.356791","4047a2b8-907b-4e57-8759-efdf2b032ee4","30440"
"2010-08-23","GOVT","255901001","2011","25590100107Trad122GOVT12011","2010-2011 Fall Semester","60","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.360439","2020-11-13 14:17:25.360366","e46c8000-f5f6-4a6d-8884-3d8328da8c95","30443"
"2010-08-23","GOVT","255901001","2011","25590100107Trad122GOVT12011","2010-2011 Fall Semester","299","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.366613","2020-11-13 14:17:25.366435","3be2bf44-d29e-4bbe-a1de-226be7a99b4f","30444"
"2010-08-23","GOVT","255901001","2011","25590100107Trad122GOVT12011","2010-2011 Fall Semester","270","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.378632","2020-11-13 14:17:25.378506","47dc270f-3035-4c20-9984-3bd6c1196b1d","30451"
"2010-08-23","GOVT","255901001","2011","25590100107Trad122GOVT12011","2010-2011 Fall Semester","300","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.387979","2020-11-13 14:17:25.387874","61e67e19-fc58-47ed-b982-fc0f68ce50d8","30453"
"2011-01-04","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","225","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.395402","2020-11-13 14:17:25.395238","356f4173-cba4-4fde-9867-bf49b4cbba0e","30457"
"2011-01-04","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","1","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.398183","2020-11-13 14:17:25.398049","e27ee4dd-9908-4447-a189-61675376600c","30458"
"2011-01-04","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","272","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.404036","2020-11-13 14:17:25.403657","00a0275f-6a30-4927-a1af-e2d38b4fb91d","30460"
"2011-01-04","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","163","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.407411","2020-11-13 14:17:25.407351","198db58c-db1e-4ef7-a27d-ddc560e1e4b6","30463"
"2011-01-04","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","66","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.412443","2020-11-13 14:17:25.412318","5106c6d7-0753-4fc7-8248-9a6dea8e3b3c","30464"
"2011-01-04","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","283","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.416738","2020-11-13 14:17:25.416607","e5e1b527-1b5a-4d9c-8280-476acbd685d6","30467"
"2011-01-04","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","299","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.421269","2020-11-13 14:17:25.421196","ff23c281-8120-4aef-b4cf-d8b429a69c97","30468"
"2011-01-04","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","262","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.432770","2020-11-13 14:17:25.432715","f5b23f36-ae60-4b9e-8b3e-8f2bfc969fd8","30474"
"2011-01-04","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","300","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.439900","2020-11-13 14:17:25.439839","84ed6206-7ebc-49b7-a2f6-80de1b7b2e9c","30478"
"2011-01-04","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","193","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.446212","2020-11-13 14:17:25.445712","016cc467-7309-4bcb-9ca9-44fca66476de","30481"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","104","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.450689","2020-11-13 14:17:25.450344","d81fe6a6-057f-4646-bae0-922253d7f3e7","30483"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","77","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.455825","2020-11-13 14:17:25.455766","61f231cf-972a-4edd-be1d-f74f1fd325ab","30485"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","81","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.700765","2020-11-13 14:17:25.700624","bba3c88f-390d-4f90-8165-3a06b205fb76","30488"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","273","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.703833","2020-11-13 14:17:25.703747","c5014dc6-3fb3-4eb2-aaeb-815ecd8ffbd3","30490"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","233","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.709877","2020-11-13 14:17:25.709711","19f1fc50-b4f6-4401-a758-ccbc425c381a","30492"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","243","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.714588","2020-11-13 14:17:25.714503","5a6b26d6-cf71-4b0e-80cd-64b67fbd8743","30495"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","199","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.719370","2020-11-13 14:17:25.718835","2c4a039a-42f5-42ad-a294-aaec24f34b8b","30496"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","326","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.722458","2020-11-13 14:17:25.722387","4ff9923c-1527-4b44-b35e-7045022ab2d6","30498"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","246","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.728721","2020-11-13 14:17:25.728638","4b45bb56-afd5-4682-99b4-beebd6bc8198","30500"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","63","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.732386","2020-11-13 14:17:25.732323","739b04b9-b4a2-4676-84f4-285a32cbdfa4","30503"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","114","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.737173","2020-11-13 14:17:25.736615","73ccc41f-eb9b-494f-9b9e-7beeba91d4b9","30504"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","78","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.741885","2020-11-13 14:17:25.741812","6225af6b-a83a-4fb5-a36b-38d8ae5a0bab","30507"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","155","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.748460","2020-11-13 14:17:25.748376","a175a659-9208-48f4-ad79-e6a672e3aece","30510"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","252","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.755126","2020-11-13 14:17:25.755061","64800c46-0f33-46a1-9f84-b00e52681457","30513"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","301","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.761896","2020-11-13 14:17:25.761339","e60e5700-dbd5-4306-b0f7-81aaeebfe4b9","30515"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","188","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.770927","2020-11-13 14:17:25.770611","967e81fe-a989-443a-97ab-360ede0ea972","30518"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","53","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.775056","2020-11-13 14:17:25.774594","1a5cdbd3-a6d5-4aa5-95d5-9349f959d4de","30521"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","127","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.780574","2020-11-13 14:17:25.780410","59da9a12-7aeb-4b2e-9945-6830f16d4aa5","30522"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","224","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.800781","2020-11-13 14:17:25.800683","e26d06f0-1bcb-441c-9a2c-816db89b7d07","30527"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","226","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.810172","2020-11-13 14:17:25.810070","54fa7642-12cf-4951-a378-f1bfe65f0728","30531"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","263","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.818260","2020-11-13 14:17:25.818075","ef021250-046f-4c30-ab8b-e0ce6de94120","30534"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","142","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.821364","2020-11-13 14:17:25.821260","4a25e5d1-0ba3-4cec-92a4-e33ab427b0e7","30537"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","81","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.826875","2020-11-13 14:17:25.826790","5ab44b4f-85e3-4c82-99e1-25cfce39b0ac","30538"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","273","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.830624","2020-11-13 14:17:25.830541","613a2489-8bae-42db-b704-dd3470199ae9","30541"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","233","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.835747","2020-11-13 14:17:25.835599","b0e3f770-e87c-44b9-84ee-ceaa28fcfd4f","30542"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","170","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.840748","2020-11-13 14:17:25.840665","ad3e857b-5090-4d19-a889-e3fe084d31c8","30545"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","199","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.844510","2020-11-13 14:17:25.844439","6519c217-541f-4908-8c9c-6402fe4f9ae1","30546"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","172","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.847813","2020-11-13 14:17:25.847615","83ff7282-3c49-49ba-9c21-252bf91d4a46","30547"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","12","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.854011","2020-11-13 14:17:25.853769","b491a999-8adb-4f2e-b828-b9c42690ea57","30550"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","295","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.858731","2020-11-13 14:17:25.858675","b88c6d24-4cea-45b0-ad6f-4f0919729642","30552"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","114","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.863504","2020-11-13 14:17:25.862962","bab03934-32c2-4645-bb18-1975b80ae6f2","30554"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","78","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.868457","2020-11-13 14:17:25.868312","68d5035b-9d17-4d1c-aef4-9825f093d0bf","30557"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","38","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.873683","2020-11-13 14:17:25.873608","d6aa71b0-1963-477f-9e7d-bb3515bde669","30559"
"2011-01-04","US-HIST","255901001","2011","25590100107Trad123USHIST22011","2010-2011 Spring Semester","155","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.877272","2020-11-13 14:17:25.876938","62e524d7-f740-4cbb-a58c-0a28c715fba0","30560"
"2011-01-04","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","270","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.437658","2020-11-13 14:17:25.437484","e1d40c46-14dc-491b-9f80-3b9ff66845b7","30476"
"2011-01-04","GOVT","255901001","2011","25590100107Trad122GOVT22011","2010-2011 Spring Semester","79","2011-05-27","false",,,,"NULL","2020-11-13 14:17:25.442045","2020-11-13 14:17:25.441984","fe4413ef-cd05-4b3d-9fd3-05a5f5b8f2ea","30479"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","221","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.446949","2020-11-13 14:17:25.446874","7624ee27-2b31-471e-84ff-20567864f5a2","30482"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","67","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.456101","2020-11-13 14:17:25.456045","c3a69ee9-e75e-4304-bc0f-66a114d8d9c6","30486"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","167","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.703485","2020-11-13 14:17:25.703408","73caf913-8a8a-4320-85bd-f264950f9625","30489"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","5","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.712017","2020-11-13 14:17:25.711918","7ac345bd-6b0c-406f-bb47-d5e2ff9efbdc","30493"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","172","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.720335","2020-11-13 14:17:25.720246","e4acdeed-0e05-4e0d-9079-55721286a687","30497"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","137","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.724200","2020-11-13 14:17:25.723927","458eee85-1ecd-46bb-a774-16fecf260b57","30499"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","12","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.729228","2020-11-13 14:17:25.728663","e7b47ce4-e5cb-4793-b328-a004b0060034","30501"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","264","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.738586","2020-11-13 14:17:25.738504","b498fca9-3086-443f-9fc4-2c2ed5ec919c","30505"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","164","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.745805","2020-11-13 14:17:25.745643","90ba99c1-c9d4-4455-aa45-bf58d9d47a9d","30508"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","30","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.751643","2020-11-13 14:17:25.751573","35c8c525-0a11-4935-8cb7-eab244b53910","30511"
"2010-08-23","US-HIST","255901001","2011","25590100107Trad123USHIST12011","2010-2011 Fall Semester","209","2010-12-17","false",,,,"NULL","2020-11-13 14:17:25.758081","2020-11-13 14:17:25.757932","73f00b23-b14d-4a5f-bed5-da49b13ece23","30514"
