assessmentidentifier,identificationcode,namespace,studentassessmentidentifier,studentusi,assessmentresponse,descriptivefeedback,responseindicatordescriptorid,assessmentitemresultdescriptorid,rawscoreresult,timeassessed,createdate
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900344","uri://ed-fi.org/Assessment/Assessment.xml","CPIjXhGJUilX4WyqZIOiqzu+loq2m1zKqghoL3vp","13","D",,"1994","179",,,"2020-11-13 14:16:40.031833"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900345","uri://ed-fi.org/Assessment/Assessment.xml","CPIjXhGJUilX4WyqZIOiqzu+loq2m1zKqghoL3vp","13","D",,"1994","179",,,"2020-11-13 14:16:40.031841"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900339","uri://ed-fi.org/Assessment/Assessment.xml","BSbLbxG29fco0CHA2+AUpb9muctYMXS1rQfwO5Ih","933","E",,"1994","179",,,"2020-11-13 14:16:39.982730"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900340","uri://ed-fi.org/Assessment/Assessment.xml","BSbLbxG29fco0CHA2+AUpb9muctYMXS1rQfwO5Ih","933","E",,"1994","179",,,"2020-11-13 14:16:39.982741"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900341","uri://ed-fi.org/Assessment/Assessment.xml","BSbLbxG29fco0CHA2+AUpb9muctYMXS1rQfwO5Ih","933","E",,"1994","179",,,"2020-11-13 14:16:39.982750"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900342","uri://ed-fi.org/Assessment/Assessment.xml","BSbLbxG29fco0CHA2+AUpb9muctYMXS1rQfwO5Ih","933","E",,"1994","179",,,"2020-11-13 14:16:39.982761"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900343","uri://ed-fi.org/Assessment/Assessment.xml","BSbLbxG29fco0CHA2+AUpb9muctYMXS1rQfwO5Ih","933","E",,"1994","179",,,"2020-11-13 14:16:39.982770"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900344","uri://ed-fi.org/Assessment/Assessment.xml","BSbLbxG29fco0CHA2+AUpb9muctYMXS1rQfwO5Ih","933","E",,"1994","179",,,"2020-11-13 14:16:39.982780"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900345","uri://ed-fi.org/Assessment/Assessment.xml","BSbLbxG29fco0CHA2+AUpb9muctYMXS1rQfwO5Ih","933","E",,"1994","179",,,"2020-11-13 14:16:39.982789"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900347","uri://ed-fi.org/Assessment/Assessment.xml","BSbLbxG29fco0CHA2+AUpb9muctYMXS1rQfwO5Ih","933","E",,"1994","179",,,"2020-11-13 14:16:39.982799"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","0","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026792"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900330","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026821"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900331","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026832"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900332","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026842"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900333","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026852"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900334","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026861"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900335","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026872"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900336","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026881"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900337","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026891"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900338","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026900"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900339","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026910"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900340","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026920"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900341","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026929"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900342","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026939"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900343","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026948"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900344","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026958"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900345","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026967"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900347","uri://ed-fi.org/Assessment/Assessment.xml","d0O3+goJUrJQXOQqjRlvxYafDASW8kBSmhWX9hgj","813","E",,"1994","179",,,"2020-11-13 14:16:40.026977"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","0","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429100"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900330","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429143"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900331","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429157"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900332","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429166"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900333","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429243"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900334","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429259"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900335","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429268"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900336","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429278"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900337","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429299"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900338","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429312"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900339","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429322"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900340","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429332"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900341","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429342"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900342","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429351"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900343","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429361"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900344","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429370"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900345","uri://ed-fi.org/Assessment/Assessment.xml","FmEIzh/sBcS3tmHzoJpO0mPr1vQzrUOl7/BupdvZ","883","G",,"1994","179",,,"2020-11-13 14:16:40.429379"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900343","uri://ed-fi.org/Assessment/Assessment.xml","etquC5DpJugOuJvUCEqHdtiEr0NrMEYVwYs/ZtcI","117","B",,"1994","179",,,"2020-11-13 14:16:40.026871"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900344","uri://ed-fi.org/Assessment/Assessment.xml","etquC5DpJugOuJvUCEqHdtiEr0NrMEYVwYs/ZtcI","117","B",,"1994","179",,,"2020-11-13 14:16:40.026880"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900345","uri://ed-fi.org/Assessment/Assessment.xml","etquC5DpJugOuJvUCEqHdtiEr0NrMEYVwYs/ZtcI","117","B",,"1994","179",,,"2020-11-13 14:16:40.026890"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900347","uri://ed-fi.org/Assessment/Assessment.xml","etquC5DpJugOuJvUCEqHdtiEr0NrMEYVwYs/ZtcI","117","B",,"1994","179",,,"2020-11-13 14:16:40.026899"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","0","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056011"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900330","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056071"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900331","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056107"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900332","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056130"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900333","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056145"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900334","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056161"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900335","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056196"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900336","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056216"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900337","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056231"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900338","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056242"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900339","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056257"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900340","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056268"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900341","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056283"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900342","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056297"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900343","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056308"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900344","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056320"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900345","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056330"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900347","uri://ed-fi.org/Assessment/Assessment.xml","f2WWlV3XpjdgynB4POZxUaCYVnrTa1w7v3ZjARLu","160","G",,"1994","179",,,"2020-11-13 14:16:40.056344"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","0","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.430968"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900330","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431026"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900331","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431071"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900332","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431085"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900333","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431096"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900334","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431124"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900335","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431135"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900336","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431146"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900337","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431163"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900338","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431178"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900339","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431189"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900340","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431198"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900341","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431208"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900342","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431217"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900343","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431227"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900344","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431235"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900345","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431245"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900347","uri://ed-fi.org/Assessment/Assessment.xml","FncYXhsJqz/UfN33luYClt0AMcbQD5khM7fIwQo4","713","F",,"1994","179",,,"2020-11-13 14:16:40.431254"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","0","uri://ed-fi.org/Assessment/Assessment.xml","GTs/cFEFpZ5Oj3tozhC5f+M8d94tocnQ6cG2QP/2","744","A",,"1994","179",,,"2020-11-13 14:16:40.460809"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900330","uri://ed-fi.org/Assessment/Assessment.xml","GTs/cFEFpZ5Oj3tozhC5f+M8d94tocnQ6cG2QP/2","744","A",,"1994","179",,,"2020-11-13 14:16:40.460848"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900331","uri://ed-fi.org/Assessment/Assessment.xml","GTs/cFEFpZ5Oj3tozhC5f+M8d94tocnQ6cG2QP/2","744","A",,"1994","179",,,"2020-11-13 14:16:40.460860"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900347","uri://ed-fi.org/Assessment/Assessment.xml","CPIjXhGJUilX4WyqZIOiqzu+loq2m1zKqghoL3vp","13","D",,"1994","179",,,"2020-11-13 14:16:40.031850"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","0","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.431771"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900330","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.431869"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900331","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.431900"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900332","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.431917"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900333","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.431931"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900334","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.431942"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900335","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.431950"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900336","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.431961"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900337","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.431969"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900338","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.431979"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900339","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.431989"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900340","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.431998"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900341","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.432007"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900342","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.432016"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900343","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.432026"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900344","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.432034"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900345","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.432044"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900347","uri://ed-fi.org/Assessment/Assessment.xml","gOOcGdx8CinTfNIywL561TJiDz85XaN0tTPAHa6Q","716","B",,"1994","179",,,"2020-11-13 14:16:40.432052"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","0","uri://ed-fi.org/Assessment/Assessment.xml","h8Silv6gJFrksMpxWI3TJzpFQWzrSrfF3rPTq4op","462","E",,"1994","179",,,"2020-11-13 14:16:40.464283"
"97e16cba-5fb0-438b-be0e-7f7fb6b591dc","9900330","uri://ed-fi.org/Assessment/Assessment.xml","h8Silv6gJFrksMpxWI3TJzpFQWzrSrfF3rPTq4op","462","E",,"1994","179",,,"2020-11-13 14:16:40.464334"
